prompt_id,prompt
1412,"After the designer is likely to report the document, the situation will change."
1413,"It is possible that after the designer reported the document, the situation changed."
1414,"After the document was successfully reported by the designer, the situation changed."
1415,"One can state that after the designer reported the document, the situation changed."
1416,The report said that the designer failed to report the document.
1417,Can we confirm that the report said the designer reported the document?
1418,The report said that the designer is expected to report the document.
1419,The report said there is a chance that the designer reported the document.
1420,The report said that the document was successfully reported by the designer.
1421,It can be formally said that the report said the designer reported the document.
1422,"If the designer failed to report the document, the result mattered."
1423,Is there evidence that the result mattered if the designer reported the document?
1424,"If the designer is likely to report the document, the result will matter."
1425,"If there is a chance that the designer reported the document, the result mattered."
1426,"If the document was eventually reported by the designer, the result mattered."
1427,"It can be formally said that if the designer reported the document, the result mattered."
1428,The person who was unable to solve the garden was the farmer.
1429,Can we confirm that the person who solved the garden was the farmer?
1430,The person who plans to solve the garden is the farmer.
1431,There is a chance that the person who solved the garden was the farmer.
1432,The person by whom the garden was successfully solved was the farmer.
1433,It can be formally said that the person who solved the garden was the farmer.
1434,"After the farmer could not solve the garden, the situation changed."
1435,Can we confirm that the situation changed after the farmer solved the garden?
1436,"After the farmer plans to solve the garden, the situation will change."
1437,"There is a chance that after the farmer solved the garden, the situation changed."
1438,"After the garden was eventually solved by the farmer, the situation changed."
1439,"It can be formally said that after the farmer solved the garden, the situation changed."
1440,The report said that the farmer failed to solve the garden.
1441,Is there evidence that the report said the farmer solved the garden?
1442,The report said that the farmer is likely to solve the garden.
1443,The report said that the farmer probably solved the garden.
1444,The report said that the garden was successfully solved by the farmer.
1445,The statement that the report said the farmer solved the garden is true.
1446,"If the farmer was unable to solve the garden, the result mattered."
1447,Is there evidence that the result mattered if the farmer solved the garden?
1448,"If the farmer is expected to solve the garden, the result will matter."
1449,"If there is a chance that the farmer solved the garden, the result mattered."
1450,"If the garden was successfully solved by the farmer, the result mattered."
1451,"The statement that if the farmer solved the garden, the result mattered is true."
1452,The person who failed to report the experiment was the journalist.
1453,Can we confirm that the person who reported the experiment was the journalist?
1454,The person who is expected to report the experiment is the journalist.
1455,There is a chance that the person who reported the experiment was the journalist.
1456,The person by whom the experiment was eventually reported was the journalist.
1457,One can state that the person who reported the experiment was the journalist.
1458,"After the journalist could not report the experiment, the situation changed."
1459,Can we confirm that the situation changed after the journalist reported the experiment?
1460,"After the journalist is likely to report the experiment, the situation will change."
1461,"There is a chance that after the journalist reported the experiment, the situation changed."
1462,"After the experiment was eventually reported by the journalist, the situation changed."
1463,"It can be formally said that after the journalist reported the experiment, the situation changed."
1464,The report said that the journalist failed to report the experiment.
1465,Is there evidence that the report said the journalist reported the experiment?
1466,The report said that the journalist plans to report the experiment.
1467,The report said it is possible that the journalist reported the experiment.
1468,The report said that the experiment was successfully reported by the journalist.
1469,One can state that the report said the journalist reported the experiment.
1470,"If the journalist was unable to report the experiment, the result mattered."
1471,Can we confirm that the result mattered if the journalist reported the experiment?
1472,"If the journalist plans to report the experiment, the result will matter."
1473,"If there is a chance that the journalist reported the experiment, the result mattered."
1474,"If the experiment got reported by the journalist, the result mattered."
1475,"The statement that if the journalist reported the experiment, the result mattered is true."
1476,The person who failed to observe the client was the pilot.
1477,Was it true that the person who observed the client was the pilot?
1478,The person who is likely to observe the client is the pilot.
1479,The person who probably observed the client was the pilot.
1480,The person by whom the client got observed was the pilot.
1481,The statement that the person who observed the client was the pilot is true.
1482,"After the pilot was unable to observe the client, the situation changed."
1483,Was it true that the situation changed after the pilot observed the client?
1484,"After the pilot is expected to observe the client, the situation will change."
1485,"There is a chance that after the pilot observed the client, the situation changed."
1486,"After the client was eventually observed by the pilot, the situation changed."
1487,"It can be formally said that after the pilot observed the client, the situation changed."
1488,The report said that the pilot failed to observe the client.
1489,Is there evidence that the report said the pilot observed the client?
1490,The report said that the pilot is expected to observe the client.
1491,The report said that the pilot probably observed the client.
1492,The report said that the client got observed by the pilot.
1493,It can be formally said that the report said the pilot observed the client.
1494,"If the pilot was unable to observe the client, the result mattered."
1495,Was it true that the result mattered if the pilot observed the client?
1496,"If the pilot is likely to observe the client, the result will matter."
1497,"If it is possible that the pilot observed the client, the result mattered."
1498,"If the client got observed by the pilot, the result mattered."
1499,"One can state that if the pilot observed the client, the result mattered."
1500,The person who failed to create the data was the journalist.
1501,Can we confirm that the person who created the data was the journalist?
1502,The person who is likely to create the data is the journalist.
1503,There is a chance that the person who created the data was the journalist.
1504,The person by whom the data was eventually created was the journalist.
1505,The statement that the person who created the data was the journalist is true.
1506,"After the journalist could not create the data, the situation changed."
1507,Was it true that the situation changed after the journalist created the data?
1508,"After the journalist plans to create the data, the situation will change."
1509,"After the journalist probably created the data, the situation changed."
1510,"After the data got created by the journalist, the situation changed."
1511,"It can be formally said that after the journalist created the data, the situation changed."
1512,The report said that the journalist was unable to create the data.
1513,Can we confirm that the report said the journalist created the data?
1514,The report said that the journalist plans to create the data.
1515,The report said that the journalist probably created the data.
1516,The report said that the data was successfully created by the journalist.
1517,One can state that the report said the journalist created the data.
1518,"If the journalist was unable to create the data, the result mattered."
1519,Is there evidence that the result mattered if the journalist created the data?
1520,"If the journalist plans to create the data, the result will matter."
1521,"If there is a chance that the journalist created the data, the result mattered."
1522,"If the data was eventually created by the journalist, the result mattered."
1523,"The statement that if the journalist created the data, the result mattered is true."
1524,The person who failed to find the signal was the chef.
1525,Can we confirm that the person who found the signal was the chef?
1526,The person who is expected to find the signal is the chef.
1527,It is possible that the person who found the signal was the chef.
1528,The person by whom the signal got found was the chef.
1529,The statement that the person who found the signal was the chef is true.
1530,"After the chef could not find the signal, the situation changed."
1531,Was it true that the situation changed after the chef found the signal?
1532,"After the chef is expected to find the signal, the situation will change."
1533,"It is possible that after the chef found the signal, the situation changed."
1534,"After the signal was successfully found by the chef, the situation changed."
1535,"It can be formally said that after the chef found the signal, the situation changed."
1536,The report said that the chef could not find the signal.
1537,Was it true that the report said the chef found the signal?
1538,The report said that the chef is expected to find the signal.
1539,The report said it is possible that the chef found the signal.
1540,The report said that the signal got found by the chef.
1541,It can be formally said that the report said the chef found the signal.
1542,"If the chef could not find the signal, the result mattered."
1543,Was it true that the result mattered if the chef found the signal?
1544,"If the chef is expected to find the signal, the result will matter."
1545,"If the chef probably found the signal, the result mattered."
1546,"If the signal got found by the chef, the result mattered."
1547,"The statement that if the chef found the signal, the result mattered is true."
1548,The person who could not defend the signal was the farmer.
1549,Was it true that the person who defended the signal was the farmer?
1550,The person who is likely to defend the signal is the farmer.
1551,There is a chance that the person who defended the signal was the farmer.
1552,The person by whom the signal got defended was the farmer.
1553,The statement that the person who defended the signal was the farmer is true.
1554,"After the farmer was unable to defend the signal, the situation changed."
1555,Can we confirm that the situation changed after the farmer defended the signal?
1556,"After the farmer is likely to defend the signal, the situation will change."
1557,"After the farmer probably defended the signal, the situation changed."
1558,"After the signal was successfully defended by the farmer, the situation changed."
1559,"One can state that after the farmer defended the signal, the situation changed."
1560,The report said that the farmer was unable to defend the signal.
1561,Is there evidence that the report said the farmer defended the signal?
1562,The report said that the farmer is likely to defend the signal.
1563,The report said that the farmer probably defended the signal.
1564,The report said that the signal got defended by the farmer.
1565,The statement that the report said the farmer defended the signal is true.
1566,"If the farmer failed to defend the signal, the result mattered."
1567,Was it true that the result mattered if the farmer defended the signal?
1568,"If the farmer is likely to defend the signal, the result will matter."
1569,"If it is possible that the farmer defended the signal, the result mattered."
1570,"If the signal got defended by the farmer, the result mattered."
1571,"One can state that if the farmer defended the signal, the result mattered."
1572,The person who failed to solve the document was the journalist.
1573,Is there evidence that the person who solved the document was the journalist?
1574,The person who is expected to solve the document is the journalist.
1575,It is possible that the person who solved the document was the journalist.
1576,The person by whom the document got solved was the journalist.
1577,The statement that the person who solved the document was the journalist is true.
1578,"After the journalist could not solve the document, the situation changed."
1579,Was it true that the situation changed after the journalist solved the document?
1580,"After the journalist is likely to solve the document, the situation will change."
1581,"After the journalist probably solved the document, the situation changed."
1582,"After the document was successfully solved by the journalist, the situation changed."
1583,"One can state that after the journalist solved the document, the situation changed."
1584,The report said that the journalist was unable to solve the document.
1585,Can we confirm that the report said the journalist solved the document?
1586,The report said that the journalist plans to solve the document.
1587,The report said it is possible that the journalist solved the document.
1588,The report said that the document got solved by the journalist.
1589,One can state that the report said the journalist solved the document.
1590,"If the journalist was unable to solve the document, the result mattered."
1591,Can we confirm that the result mattered if the journalist solved the document?
1592,"If the journalist plans to solve the document, the result will matter."
1593,"If the journalist probably solved the document, the result mattered."
1594,"If the document was successfully solved by the journalist, the result mattered."
1595,"One can state that if the journalist solved the document, the result mattered."
1596,The person who could not build the question was the designer.
1597,Is there evidence that the person who built the question was the designer?
1598,The person who plans to build the question is the designer.
1599,The person who probably built the question was the designer.
1600,The person by whom the question was eventually built was the designer.
1601,It can be formally said that the person who built the question was the designer.
1602,"After the designer was unable to build the question, the situation changed."
1603,Was it true that the situation changed after the designer built the question?
1604,"After the designer plans to build the question, the situation will change."
1605,"After the designer probably built the question, the situation changed."
1606,"After the question got built by the designer, the situation changed."
1607,"The statement that after the designer built the question, the situation changed is true."
1608,The report said that the designer failed to build the question.
1609,Can we confirm that the report said the designer built the question?
1610,The report said that the designer is expected to build the question.
1611,The report said there is a chance that the designer built the question.
1612,The report said that the question was eventually built by the designer.
1613,The statement that the report said the designer built the question is true.
1614,"If the designer was unable to build the question, the result mattered."
1615,Was it true that the result mattered if the designer built the question?
1616,"If the designer is likely to build the question, the result will matter."
1617,"If there is a chance that the designer built the question, the result mattered."
1618,"If the question was eventually built by the designer, the result mattered."
1619,"One can state that if the designer built the question, the result mattered."
1620,The person who failed to report the data was the nurse.
1621,Was it true that the person who reported the data was the nurse?
1622,The person who is likely to report the data is the nurse.
1623,There is a chance that the person who reported the data was the nurse.
1624,The person by whom the data was successfully reported was the nurse.
1625,The statement that the person who reported the data was the nurse is true.
1626,"After the nurse could not report the data, the situation changed."
1627,Is there evidence that the situation changed after the nurse reported the data?
1628,"After the nurse is expected to report the data, the situation will change."
1629,"It is possible that after the nurse reported the data, the situation changed."
1630,"After the data got reported by the nurse, the situation changed."
1631,"It can be formally said that after the nurse reported the data, the situation changed."
1632,The report said that the nurse could not report the data.
1633,Can we confirm that the report said the nurse reported the data?
1634,The report said that the nurse is expected to report the data.
1635,The report said that the nurse probably reported the data.
1636,The report said that the data got reported by the nurse.
1637,It can be formally said that the report said the nurse reported the data.
1638,"If the nurse failed to report the data, the result mattered."
1639,Was it true that the result mattered if the nurse reported the data?
1640,"If the nurse is expected to report the data, the result will matter."
1641,"If it is possible that the nurse reported the data, the result mattered."
1642,"If the data got reported by the nurse, the result mattered."
1643,"It can be formally said that if the nurse reported the data, the result mattered."
1644,The person who was unable to discover the document was the lawyer.
1645,Can we confirm that the person who discovered the document was the lawyer?
1646,The person who is expected to discover the document is the lawyer.
1647,There is a chance that the person who discovered the document was the lawyer.
1648,The person by whom the document was successfully discovered was the lawyer.
1649,The statement that the person who discovered the document was the lawyer is true.
1650,"After the lawyer could not discover the document, the situation changed."
1651,Was it true that the situation changed after the lawyer discovered the document?
1652,"After the lawyer plans to discover the document, the situation will change."
1653,"After the lawyer probably discovered the document, the situation changed."
1654,"After the document got discovered by the lawyer, the situation changed."
1655,"The statement that after the lawyer discovered the document, the situation changed is true."
1656,The report said that the lawyer failed to discover the document.
1657,Is there evidence that the report said the lawyer discovered the document?
1658,The report said that the lawyer plans to discover the document.
1659,The report said that the lawyer probably discovered the document.
1660,The report said that the document was eventually discovered by the lawyer.
1661,The statement that the report said the lawyer discovered the document is true.
1662,"If the lawyer could not discover the document, the result mattered."
1663,Was it true that the result mattered if the lawyer discovered the document?
1664,"If the lawyer plans to discover the document, the result will matter."
1665,"If it is possible that the lawyer discovered the document, the result mattered."
1666,"If the document was successfully discovered by the lawyer, the result mattered."
1667,"It can be formally said that if the lawyer discovered the document, the result mattered."
1668,The person who could not measure the garden was the analyst.
1669,Is there evidence that the person who measured the garden was the analyst?
1670,The person who is expected to measure the garden is the analyst.
1671,There is a chance that the person who measured the garden was the analyst.
1672,The person by whom the garden got measured was the analyst.
1673,It can be formally said that the person who measured the garden was the analyst.
1674,"After the analyst failed to measure the garden, the situation changed."
1675,Is there evidence that the situation changed after the analyst measured the garden?
1676,"After the analyst is likely to measure the garden, the situation will change."
1677,"There is a chance that after the analyst measured the garden, the situation changed."
1678,"After the garden was successfully measured by the analyst, the situation changed."
1679,"The statement that after the analyst measured the garden, the situation changed is true."
1680,The report said that the analyst was unable to measure the garden.
1681,Is there evidence that the report said the analyst measured the garden?
1682,The report said that the analyst plans to measure the garden.
1683,The report said it is possible that the analyst measured the garden.
1684,The report said that the garden was successfully measured by the analyst.
1685,One can state that the report said the analyst measured the garden.
1686,"If the analyst could not measure the garden, the result mattered."
1687,Was it true that the result mattered if the analyst measured the garden?
1688,"If the analyst plans to measure the garden, the result will matter."
1689,"If it is possible that the analyst measured the garden, the result mattered."
1690,"If the garden was successfully measured by the analyst, the result mattered."
1691,"The statement that if the analyst measured the garden, the result mattered is true."
1692,The person who could not discover the family was the analyst.
1693,Is there evidence that the person who discovered the family was the analyst?
1694,The person who is likely to discover the family is the analyst.
1695,There is a chance that the person who discovered the family was the analyst.
1696,The person by whom the family was successfully discovered was the analyst.
1697,It can be formally said that the person who discovered the family was the analyst.
1698,"After the analyst was unable to discover the family, the situation changed."
1699,Was it true that the situation changed after the analyst discovered the family?
1700,"After the analyst is expected to discover the family, the situation will change."
1701,"It is possible that after the analyst discovered the family, the situation changed."
1702,"After the family got discovered by the analyst, the situation changed."
1703,"The statement that after the analyst discovered the family, the situation changed is true."
1704,The report said that the analyst could not discover the family.
1705,Is there evidence that the report said the analyst discovered the family?
1706,The report said that the analyst is expected to discover the family.
1707,The report said there is a chance that the analyst discovered the family.
1708,The report said that the family was eventually discovered by the analyst.
1709,It can be formally said that the report said the analyst discovered the family.
1710,"If the analyst was unable to discover the family, the result mattered."
1711,Can we confirm that the result mattered if the analyst discovered the family?
1712,"If the analyst is likely to discover the family, the result will matter."
1713,"If it is possible that the analyst discovered the family, the result mattered."
1714,"If the family was successfully discovered by the analyst, the result mattered."
1715,"It can be formally said that if the analyst discovered the family, the result mattered."
1716,The person who could not help the family was the farmer.
1717,Can we confirm that the person who helped the family was the farmer?
1718,The person who is expected to help the family is the farmer.
1719,It is possible that the person who helped the family was the farmer.
1720,The person by whom the family was eventually helped was the farmer.
1721,One can state that the person who helped the family was the farmer.
1722,"After the farmer failed to help the family, the situation changed."
1723,Can we confirm that the situation changed after the farmer helped the family?
1724,"After the farmer plans to help the family, the situation will change."
1725,"It is possible that after the farmer helped the family, the situation changed."
1726,"After the family was successfully helped by the farmer, the situation changed."
1727,"The statement that after the farmer helped the family, the situation changed is true."
1728,The report said that the farmer could not help the family.
1729,Was it true that the report said the farmer helped the family?
1730,The report said that the farmer plans to help the family.
1731,The report said that the farmer probably helped the family.
1732,The report said that the family was eventually helped by the farmer.
1733,One can state that the report said the farmer helped the family.
1734,"If the farmer was unable to help the family, the result mattered."
1735,Was it true that the result mattered if the farmer helped the family?
1736,"If the farmer is expected to help the family, the result will matter."
1737,"If there is a chance that the farmer helped the family, the result mattered."
1738,"If the family got helped by the farmer, the result mattered."
1739,"One can state that if the farmer helped the family, the result mattered."
1740,The person who was unable to build the question was the analyst.
1741,Was it true that the person who built the question was the analyst?
1742,The person who is likely to build the question is the analyst.
1743,There is a chance that the person who built the question was the analyst.
1744,The person by whom the question was eventually built was the analyst.
1745,It can be formally said that the person who built the question was the analyst.
1746,"After the analyst failed to build the question, the situation changed."
1747,Is there evidence that the situation changed after the analyst built the question?
1748,"After the analyst plans to build the question, the situation will change."
1749,"After the analyst probably built the question, the situation changed."
1750,"After the question was successfully built by the analyst, the situation changed."
1751,"It can be formally said that after the analyst built the question, the situation changed."
1752,The report said that the analyst was unable to build the question.
1753,Can we confirm that the report said the analyst built the question?
1754,The report said that the analyst plans to build the question.
1755,The report said that the analyst probably built the question.
1756,The report said that the question was eventually built by the analyst.
1757,The statement that the report said the analyst built the question is true.
1758,"If the analyst failed to build the question, the result mattered."
1759,Was it true that the result mattered if the analyst built the question?
1760,"If the analyst is expected to build the question, the result will matter."
1761,"If it is possible that the analyst built the question, the result mattered."
1762,"If the question was successfully built by the analyst, the result mattered."
1763,"One can state that if the analyst built the question, the result mattered."
1764,The person who was unable to build the client was the lawyer.
1765,Is there evidence that the person who built the client was the lawyer?
1766,The person who plans to build the client is the lawyer.
1767,There is a chance that the person who built the client was the lawyer.
1768,The person by whom the client got built was the lawyer.
1769,It can be formally said that the person who built the client was the lawyer.
1770,"After the lawyer could not build the client, the situation changed."
1771,Is there evidence that the situation changed after the lawyer built the client?
1772,"After the lawyer is likely to build the client, the situation will change."
1773,"It is possible that after the lawyer built the client, the situation changed."
1774,"After the client was successfully built by the lawyer, the situation changed."
1775,"It can be formally said that after the lawyer built the client, the situation changed."
1776,The report said that the lawyer could not build the client.
1777,Was it true that the report said the lawyer built the client?
1778,The report said that the lawyer is expected to build the client.
1779,The report said that the lawyer probably built the client.
1780,The report said that the client was successfully built by the lawyer.
1781,It can be formally said that the report said the lawyer built the client.
1782,"If the lawyer was unable to build the client, the result mattered."
1783,Can we confirm that the result mattered if the lawyer built the client?
1784,"If the lawyer plans to build the client, the result will matter."
1785,"If it is possible that the lawyer built the client, the result mattered."
1786,"If the client was eventually built by the lawyer, the result mattered."
1787,"It can be formally said that if the lawyer built the client, the result mattered."
1788,The person who failed to prepare the question was the pilot.
1789,Can we confirm that the person who prepared the question was the pilot?
1790,The person who is expected to prepare the question is the pilot.
1791,It is possible that the person who prepared the question was the pilot.
1792,The person by whom the question was eventually prepared was the pilot.
1793,The statement that the person who prepared the question was the pilot is true.
1794,"After the pilot could not prepare the question, the situation changed."
1795,Was it true that the situation changed after the pilot prepared the question?
1796,"After the pilot is expected to prepare the question, the situation will change."
1797,"There is a chance that after the pilot prepared the question, the situation changed."
1798,"After the question got prepared by the pilot, the situation changed."
1799,"It can be formally said that after the pilot prepared the question, the situation changed."
1800,The report said that the pilot was unable to prepare the question.
1801,Was it true that the report said the pilot prepared the question?
1802,The report said that the pilot is expected to prepare the question.
1803,The report said it is possible that the pilot prepared the question.
1804,The report said that the question was successfully prepared by the pilot.
1805,The statement that the report said the pilot prepared the question is true.
1806,"If the pilot was unable to prepare the question, the result mattered."
1807,Can we confirm that the result mattered if the pilot prepared the question?
1808,"If the pilot plans to prepare the question, the result will matter."
1809,"If it is possible that the pilot prepared the question, the result mattered."
1810,"If the question got prepared by the pilot, the result mattered."
1811,"The statement that if the pilot prepared the question, the result mattered is true."
1812,The person who was unable to examine the document was the journalist.
1813,Was it true that the person who examined the document was the journalist?
1814,The person who is likely to examine the document is the journalist.
1815,There is a chance that the person who examined the document was the journalist.
1816,The person by whom the document was successfully examined was the journalist.
1817,The statement that the person who examined the document was the journalist is true.
1818,"After the journalist was unable to examine the document, the situation changed."
1819,Was it true that the situation changed after the journalist examined the document?
1820,"After the journalist is expected to examine the document, the situation will change."
1821,"It is possible that after the journalist examined the document, the situation changed."
1822,"After the document got examined by the journalist, the situation changed."
1823,"One can state that after the journalist examined the document, the situation changed."
1824,The report said that the journalist failed to examine the document.
1825,Was it true that the report said the journalist examined the document?
1826,The report said that the journalist is likely to examine the document.
1827,The report said it is possible that the journalist examined the document.
1828,The report said that the document got examined by the journalist.
1829,It can be formally said that the report said the journalist examined the document.
1830,"If the journalist failed to examine the document, the result mattered."
1831,Can we confirm that the result mattered if the journalist examined the document?
1832,"If the journalist is likely to examine the document, the result will matter."
1833,"If there is a chance that the journalist examined the document, the result mattered."
1834,"If the document was eventually examined by the journalist, the result mattered."
1835,"The statement that if the journalist examined the document, the result mattered is true."
1836,The person who could not write the family was the designer.
1837,Is there evidence that the person who wrote the family was the designer?
1838,The person who is likely to write the family is the designer.
1839,There is a chance that the person who wrote the family was the designer.
1840,The person by whom the family got wrote was the designer.
1841,The statement that the person who wrote the family was the designer is true.
1842,"After the designer was unable to write the family, the situation changed."
1843,Was it true that the situation changed after the designer wrote the family?
1844,"After the designer plans to write the family, the situation will change."
1845,"It is possible that after the designer wrote the family, the situation changed."
1846,"After the family got wrote by the designer, the situation changed."
1847,"It can be formally said that after the designer wrote the family, the situation changed."
1848,The report said that the designer failed to write the family.
1849,Was it true that the report said the designer wrote the family?
1850,The report said that the designer is likely to write the family.
1851,The report said there is a chance that the designer wrote the family.
1852,The report said that the family was successfully wrote by the designer.
1853,One can state that the report said the designer wrote the family.
1854,"If the designer failed to write the family, the result mattered."
1855,Is there evidence that the result mattered if the designer wrote the family?
1856,"If the designer plans to write the family, the result will matter."
1857,"If there is a chance that the designer wrote the family, the result mattered."
1858,"If the family got wrote by the designer, the result mattered."
1859,"One can state that if the designer wrote the family, the result mattered."
1860,The person who could not build the signal was the analyst.
1861,Was it true that the person who built the signal was the analyst?
1862,The person who is likely to build the signal is the analyst.
1863,It is possible that the person who built the signal was the analyst.
1864,The person by whom the signal was eventually built was the analyst.
1865,One can state that the person who built the signal was the analyst.
1866,"After the analyst could not build the signal, the situation changed."
1867,Can we confirm that the situation changed after the analyst built the signal?
1868,"After the analyst is expected to build the signal, the situation will change."
1869,"After the analyst probably built the signal, the situation changed."
1870,"After the signal was eventually built by the analyst, the situation changed."
1871,"One can state that after the analyst built the signal, the situation changed."
1872,The report said that the analyst was unable to build the signal.
1873,Can we confirm that the report said the analyst built the signal?
1874,The report said that the analyst is likely to build the signal.
1875,The report said there is a chance that the analyst built the signal.
1876,The report said that the signal was eventually built by the analyst.
1877,One can state that the report said the analyst built the signal.
1878,"If the analyst failed to build the signal, the result mattered."
1879,Was it true that the result mattered if the analyst built the signal?
1880,"If the analyst is likely to build the signal, the result will matter."
1881,"If it is possible that the analyst built the signal, the result mattered."
1882,"If the signal was successfully built by the analyst, the result mattered."
1883,"One can state that if the analyst built the signal, the result mattered."
1884,The person who could not explain the garden was the analyst.
1885,Was it true that the person who explained the garden was the analyst?
1886,The person who is likely to explain the garden is the analyst.
1887,The person who probably explained the garden was the analyst.
1888,The person by whom the garden was eventually explained was the analyst.
1889,It can be formally said that the person who explained the garden was the analyst.
1890,"After the analyst failed to explain the garden, the situation changed."
1891,Is there evidence that the situation changed after the analyst explained the garden?
1892,"After the analyst plans to explain the garden, the situation will change."
1893,"It is possible that after the analyst explained the garden, the situation changed."
1894,"After the garden got explained by the analyst, the situation changed."
1895,"It can be formally said that after the analyst explained the garden, the situation changed."
1896,The report said that the analyst failed to explain the garden.
1897,Is there evidence that the report said the analyst explained the garden?
1898,The report said that the analyst is expected to explain the garden.
1899,The report said it is possible that the analyst explained the garden.
1900,The report said that the garden got explained by the analyst.
1901,The statement that the report said the analyst explained the garden is true.
1902,"If the analyst was unable to explain the garden, the result mattered."
1903,Is there evidence that the result mattered if the analyst explained the garden?
1904,"If the analyst is expected to explain the garden, the result will matter."
1905,"If there is a chance that the analyst explained the garden, the result mattered."
1906,"If the garden was eventually explained by the analyst, the result mattered."
1907,"It can be formally said that if the analyst explained the garden, the result mattered."
1908,The person who was unable to measure the event was the analyst.
1909,Is there evidence that the person who measured the event was the analyst?
1910,The person who plans to measure the event is the analyst.
1911,It is possible that the person who measured the event was the analyst.
1912,The person by whom the event was successfully measured was the analyst.
1913,The statement that the person who measured the event was the analyst is true.
1914,"After the analyst could not measure the event, the situation changed."
1915,Can we confirm that the situation changed after the analyst measured the event?
1916,"After the analyst plans to measure the event, the situation will change."
1917,"After the analyst probably measured the event, the situation changed."
1918,"After the event was successfully measured by the analyst, the situation changed."
1919,"It can be formally said that after the analyst measured the event, the situation changed."
1920,The report said that the analyst failed to measure the event.
1921,Was it true that the report said the analyst measured the event?
1922,The report said that the analyst plans to measure the event.
1923,The report said there is a chance that the analyst measured the event.
1924,The report said that the event got measured by the analyst.
1925,The statement that the report said the analyst measured the event is true.
1926,"If the analyst could not measure the event, the result mattered."
1927,Was it true that the result mattered if the analyst measured the event?
1928,"If the analyst plans to measure the event, the result will matter."
1929,"If there is a chance that the analyst measured the event, the result mattered."
1930,"If the event got measured by the analyst, the result mattered."
1931,"It can be formally said that if the analyst measured the event, the result mattered."
1932,The person who was unable to find the signal was the farmer.
1933,Was it true that the person who found the signal was the farmer?
1934,The person who plans to find the signal is the farmer.
1935,There is a chance that the person who found the signal was the farmer.
1936,The person by whom the signal was successfully found was the farmer.
1937,It can be formally said that the person who found the signal was the farmer.
1938,"After the farmer was unable to find the signal, the situation changed."
1939,Can we confirm that the situation changed after the farmer found the signal?
1940,"After the farmer is likely to find the signal, the situation will change."
1941,"There is a chance that after the farmer found the signal, the situation changed."
1942,"After the signal got found by the farmer, the situation changed."
1943,"The statement that after the farmer found the signal, the situation changed is true."
1944,The report said that the farmer could not find the signal.
1945,Was it true that the report said the farmer found the signal?
1946,The report said that the farmer plans to find the signal.
1947,The report said there is a chance that the farmer found the signal.
1948,The report said that the signal was eventually found by the farmer.
1949,One can state that the report said the farmer found the signal.
1950,"If the farmer failed to find the signal, the result mattered."
1951,Can we confirm that the result mattered if the farmer found the signal?
1952,"If the farmer is likely to find the signal, the result will matter."
1953,"If it is possible that the farmer found the signal, the result mattered."
1954,"If the signal got found by the farmer, the result mattered."
1955,"The statement that if the farmer found the signal, the result mattered is true."
1956,The person who could not test the event was the farmer.
1957,Can we confirm that the person who tested the event was the farmer?
1958,The person who is expected to test the event is the farmer.
1959,It is possible that the person who tested the event was the farmer.
1960,The person by whom the event was successfully tested was the farmer.
1961,One can state that the person who tested the event was the farmer.
1962,"After the farmer could not test the event, the situation changed."
1963,Can we confirm that the situation changed after the farmer tested the event?
1964,"After the farmer plans to test the event, the situation will change."
1965,"After the farmer probably tested the event, the situation changed."
1966,"After the event was successfully tested by the farmer, the situation changed."
1967,"One can state that after the farmer tested the event, the situation changed."
1968,The report said that the farmer was unable to test the event.
1969,Was it true that the report said the farmer tested the event?
1970,The report said that the farmer is expected to test the event.
1971,The report said that the farmer probably tested the event.
1972,The report said that the event got tested by the farmer.
1973,One can state that the report said the farmer tested the event.
1974,"If the farmer failed to test the event, the result mattered."
1975,Was it true that the result mattered if the farmer tested the event?
1976,"If the farmer is expected to test the event, the result will matter."
1977,"If there is a chance that the farmer tested the event, the result mattered."
1978,"If the event got tested by the farmer, the result mattered."
1979,"The statement that if the farmer tested the event, the result mattered is true."
1980,The person who could not discover the interface was the pilot.
1981,Is there evidence that the person who discovered the interface was the pilot?
1982,The person who is likely to discover the interface is the pilot.
1983,It is possible that the person who discovered the interface was the pilot.
1984,The person by whom the interface was successfully discovered was the pilot.
1985,The statement that the person who discovered the interface was the pilot is true.
1986,"After the pilot was unable to discover the interface, the situation changed."
1987,Can we confirm that the situation changed after the pilot discovered the interface?
1988,"After the pilot plans to discover the interface, the situation will change."
1989,"It is possible that after the pilot discovered the interface, the situation changed."
1990,"After the interface was successfully discovered by the pilot, the situation changed."
1991,"One can state that after the pilot discovered the interface, the situation changed."
1992,The report said that the pilot failed to discover the interface.
1993,Can we confirm that the report said the pilot discovered the interface?
1994,The report said that the pilot is likely to discover the interface.
1995,The report said that the pilot probably discovered the interface.
1996,The report said that the interface was eventually discovered by the pilot.
1997,One can state that the report said the pilot discovered the interface.
1998,"If the pilot failed to discover the interface, the result mattered."
1999,Can we confirm that the result mattered if the pilot discovered the interface?
2000,"If the pilot is expected to discover the interface, the result will matter."
2001,"If the pilot probably discovered the interface, the result mattered."
2002,"If the interface was eventually discovered by the pilot, the result mattered."
2003,"One can state that if the pilot discovered the interface, the result mattered."
2004,The person who failed to measure the document was the designer.
2005,Is there evidence that the person who measured the document was the designer?
2006,The person who is likely to measure the document is the designer.
2007,The person who probably measured the document was the designer.
2008,The person by whom the document got measured was the designer.
2009,It can be formally said that the person who measured the document was the designer.
