model,scale,language,template_id,representation,from_level,to_level,step_size,delta_norm
bert-base-multilingual-cased,attention,zh,18,mean_pool,-2,2,4,5.137317180633545
bert-base-multilingual-cased,attention,zh,19,mean_pool,-2,-1,1,3.2663464546203613
bert-base-multilingual-cased,attention,zh,19,mean_pool,-1,0,1,4.21423864364624
bert-base-multilingual-cased,attention,zh,19,mean_pool,0,1,1,3.31168270111084
bert-base-multilingual-cased,attention,zh,19,mean_pool,1,2,1,2.2902615070343018
bert-base-multilingual-cased,attention,zh,19,mean_pool,-2,0,2,2.583223581314087
bert-base-multilingual-cased,attention,zh,19,mean_pool,-1,1,2,2.218935966491699
bert-base-multilingual-cased,attention,zh,19,mean_pool,0,2,2,4.114017009735107
bert-base-multilingual-cased,attention,zh,19,mean_pool,-2,2,4,3.5301918983459477
bert-base-multilingual-cased,attention,zh,20,mean_pool,-2,-1,1,3.23770809173584
bert-base-multilingual-cased,attention,zh,20,mean_pool,-1,0,1,3.283175468444824
bert-base-multilingual-cased,attention,zh,20,mean_pool,0,1,1,2.987128257751465
bert-base-multilingual-cased,attention,zh,20,mean_pool,1,2,1,2.867593288421631
bert-base-multilingual-cased,attention,zh,20,mean_pool,-2,0,2,2.772695541381836
bert-base-multilingual-cased,attention,zh,20,mean_pool,-1,1,2,2.4232022762298584
bert-base-multilingual-cased,attention,zh,20,mean_pool,0,2,2,2.485628604888916
bert-base-multilingual-cased,attention,zh,20,mean_pool,-2,2,4,2.839332103729248
bert-base-multilingual-cased,attention,zh,21,mean_pool,-2,-1,1,4.181454181671143
bert-base-multilingual-cased,attention,zh,21,mean_pool,-1,0,1,4.331925868988037
bert-base-multilingual-cased,attention,zh,21,mean_pool,0,1,1,3.275531530380249
bert-base-multilingual-cased,attention,zh,21,mean_pool,1,2,1,2.81372332572937
bert-base-multilingual-cased,attention,zh,21,mean_pool,-2,0,2,2.3592405319213867
bert-base-multilingual-cased,attention,zh,21,mean_pool,-1,1,2,2.9379918575286865
bert-base-multilingual-cased,attention,zh,21,mean_pool,0,2,2,2.408819437026977
bert-base-multilingual-cased,attention,zh,21,mean_pool,-2,2,4,2.8924036026000977
bert-base-multilingual-cased,attention,zh,22,mean_pool,-2,-1,1,5.013827800750732
bert-base-multilingual-cased,attention,zh,22,mean_pool,-1,0,1,4.004640579223633
bert-base-multilingual-cased,attention,zh,22,mean_pool,0,1,1,3.809460639953613
bert-base-multilingual-cased,attention,zh,22,mean_pool,1,2,1,2.36267638206482
bert-base-multilingual-cased,attention,zh,22,mean_pool,-2,0,2,3.0353145599365234
bert-base-multilingual-cased,attention,zh,22,mean_pool,-1,1,2,2.8333256244659424
bert-base-multilingual-cased,attention,zh,22,mean_pool,0,2,2,4.165883541107178
bert-base-multilingual-cased,attention,zh,22,mean_pool,-2,2,4,5.5200700759887695
bert-base-multilingual-cased,attention,zh,23,mean_pool,-2,-1,1,3.473681926727295
bert-base-multilingual-cased,attention,zh,23,mean_pool,-1,0,1,3.304889678955078
bert-base-multilingual-cased,attention,zh,23,mean_pool,0,1,1,2.545971155166626
bert-base-multilingual-cased,attention,zh,23,mean_pool,1,2,1,2.3199715614318848
bert-base-multilingual-cased,attention,zh,23,mean_pool,-2,0,2,2.8781840801239014
bert-base-multilingual-cased,attention,zh,23,mean_pool,-1,1,2,2.602621793746948
bert-base-multilingual-cased,attention,zh,23,mean_pool,0,2,2,2.607258081436157
bert-base-multilingual-cased,attention,zh,23,mean_pool,-2,2,4,3.256636142730713
bert-base-multilingual-cased,attention,zh,24,mean_pool,-2,-1,1,2.9661433696746826
bert-base-multilingual-cased,attention,zh,24,mean_pool,-1,0,1,3.135366916656494
bert-base-multilingual-cased,attention,zh,24,mean_pool,0,1,1,3.224743127822876
bert-base-multilingual-cased,attention,zh,24,mean_pool,1,2,1,2.65745210647583
bert-base-multilingual-cased,attention,zh,24,mean_pool,-2,0,2,2.2674694061279297
bert-base-multilingual-cased,attention,zh,24,mean_pool,-1,1,2,2.644378423690796
bert-base-multilingual-cased,attention,zh,24,mean_pool,0,2,2,3.3771615028381348
bert-base-multilingual-cased,attention,zh,24,mean_pool,-2,2,4,3.4859321117401123
bert-base-multilingual-cased,attention,zh,25,mean_pool,-2,-1,1,5.52387809753418
bert-base-multilingual-cased,attention,zh,25,mean_pool,-1,0,1,7.280715465545654
bert-base-multilingual-cased,attention,zh,25,mean_pool,0,1,1,5.641541957855225
bert-base-multilingual-cased,attention,zh,25,mean_pool,1,2,1,2.671067953109741
bert-base-multilingual-cased,attention,zh,25,mean_pool,-2,0,2,3.963590860366821
bert-base-multilingual-cased,attention,zh,25,mean_pool,-1,1,2,3.604607820510864
bert-base-multilingual-cased,attention,zh,25,mean_pool,0,2,2,5.521767139434815
bert-base-multilingual-cased,attention,zh,25,mean_pool,-2,2,4,4.159447193145752
bert-base-multilingual-cased,attention,zh,26,mean_pool,-2,-1,1,4.283499240875244
bert-base-multilingual-cased,attention,zh,26,mean_pool,-1,0,1,4.90574836730957
bert-base-multilingual-cased,attention,zh,26,mean_pool,0,1,1,5.648017883300781
bert-base-multilingual-cased,attention,zh,26,mean_pool,1,2,1,2.960336446762085
bert-base-multilingual-cased,attention,zh,26,mean_pool,-2,0,2,2.563244104385376
bert-base-multilingual-cased,attention,zh,26,mean_pool,-1,1,2,2.911031007766724
bert-base-multilingual-cased,attention,zh,26,mean_pool,0,2,2,4.583704948425293
bert-base-multilingual-cased,attention,zh,26,mean_pool,-2,2,4,4.365267276763916
bert-base-multilingual-cased,attention,zh,27,mean_pool,-2,-1,1,5.955792427062988
bert-base-multilingual-cased,attention,zh,27,mean_pool,-1,0,1,7.504456043243408
bert-base-multilingual-cased,attention,zh,27,mean_pool,0,1,1,7.633460521697998
bert-base-multilingual-cased,attention,zh,27,mean_pool,1,2,1,3.5767593383789062
bert-base-multilingual-cased,attention,zh,27,mean_pool,-2,0,2,3.6628472805023193
bert-base-multilingual-cased,attention,zh,27,mean_pool,-1,1,2,2.937951803207397
bert-base-multilingual-cased,attention,zh,27,mean_pool,0,2,2,6.063276290893555
bert-base-multilingual-cased,attention,zh,27,mean_pool,-2,2,4,4.949039936065674
bert-base-multilingual-cased,attention,zh,28,mean_pool,-2,-1,1,4.641270160675049
bert-base-multilingual-cased,attention,zh,28,mean_pool,-1,0,1,3.424489974975586
bert-base-multilingual-cased,attention,zh,28,mean_pool,0,1,1,3.197054386138916
bert-base-multilingual-cased,attention,zh,28,mean_pool,1,2,1,2.614071846008301
bert-base-multilingual-cased,attention,zh,28,mean_pool,-2,0,2,3.315635681152344
bert-base-multilingual-cased,attention,zh,28,mean_pool,-1,1,2,2.298201084136963
bert-base-multilingual-cased,attention,zh,28,mean_pool,0,2,2,3.049100637435913
bert-base-multilingual-cased,attention,zh,28,mean_pool,-2,2,4,4.541560173034668
bert-base-multilingual-cased,attention,zh,29,mean_pool,-2,-1,1,5.14626407623291
bert-base-multilingual-cased,attention,zh,29,mean_pool,-1,0,1,6.290102005004883
bert-base-multilingual-cased,attention,zh,29,mean_pool,0,1,1,6.355208396911621
bert-base-multilingual-cased,attention,zh,29,mean_pool,1,2,1,3.765670776367188
bert-base-multilingual-cased,attention,zh,29,mean_pool,-2,0,2,4.05879020690918
bert-base-multilingual-cased,attention,zh,29,mean_pool,-1,1,2,2.48554801940918
bert-base-multilingual-cased,attention,zh,29,mean_pool,0,2,2,4.767923355102539
bert-base-multilingual-cased,attention,zh,29,mean_pool,-2,2,4,4.91650915145874
bert-base-multilingual-cased,attention,zh,30,mean_pool,-2,-1,1,5.2159953117370605
bert-base-multilingual-cased,attention,zh,30,mean_pool,-1,0,1,5.9563889503479
bert-base-multilingual-cased,attention,zh,30,mean_pool,0,1,1,4.716860294342041
bert-base-multilingual-cased,attention,zh,30,mean_pool,1,2,1,2.8615198135375977
bert-base-multilingual-cased,attention,zh,30,mean_pool,-2,0,2,3.4954426288604736
bert-base-multilingual-cased,attention,zh,30,mean_pool,-1,1,2,3.477036476135254
bert-base-multilingual-cased,attention,zh,30,mean_pool,0,2,2,4.15686559677124
bert-base-multilingual-cased,attention,zh,30,mean_pool,-2,2,4,3.937367677688599
bert-base-multilingual-cased,attention,zh,31,mean_pool,-2,-1,1,4.454797267913818
bert-base-multilingual-cased,attention,zh,31,mean_pool,-1,0,1,5.118277549743652
bert-base-multilingual-cased,attention,zh,31,mean_pool,0,1,1,5.046511173248291
bert-base-multilingual-cased,attention,zh,31,mean_pool,1,2,1,2.4236419200897217
bert-base-multilingual-cased,attention,zh,31,mean_pool,-2,0,2,2.5819313526153564
bert-base-multilingual-cased,attention,zh,31,mean_pool,-1,1,2,2.172045946121216
bert-base-multilingual-cased,attention,zh,31,mean_pool,0,2,2,4.486597537994385
bert-base-multilingual-cased,attention,zh,31,mean_pool,-2,2,4,4.224992275238037
bert-base-multilingual-cased,attention,zh,32,mean_pool,-2,-1,1,3.1919758319854736
bert-base-multilingual-cased,attention,zh,32,mean_pool,-1,0,1,5.077469348907471
bert-base-multilingual-cased,attention,zh,32,mean_pool,0,1,1,3.184048891067505
bert-base-multilingual-cased,attention,zh,32,mean_pool,1,2,1,2.0024545192718506
bert-base-multilingual-cased,attention,zh,32,mean_pool,-2,0,2,3.3158907890319824
bert-base-multilingual-cased,attention,zh,32,mean_pool,-1,1,2,3.0239052772521973
bert-base-multilingual-cased,attention,zh,32,mean_pool,0,2,2,3.85327410697937
bert-base-multilingual-cased,attention,zh,32,mean_pool,-2,2,4,2.615549802780152
bert-base-multilingual-cased,attention,zh,33,mean_pool,-2,-1,1,4.817886352539063
bert-base-multilingual-cased,attention,zh,33,mean_pool,-1,0,1,6.795738220214844
bert-base-multilingual-cased,attention,zh,33,mean_pool,0,1,1,4.282532215118408
bert-base-multilingual-cased,attention,zh,33,mean_pool,1,2,1,2.5900890827178955
bert-base-multilingual-cased,attention,zh,33,mean_pool,-2,0,2,3.839288473129273
bert-base-multilingual-cased,attention,zh,33,mean_pool,-1,1,2,4.228232383728027
bert-base-multilingual-cased,attention,zh,33,mean_pool,0,2,2,4.367847919464111
bert-base-multilingual-cased,attention,zh,33,mean_pool,-2,2,4,3.2029123306274414
bert-base-multilingual-cased,attention,zh,34,mean_pool,-2,-1,1,4.984780788421631
bert-base-multilingual-cased,attention,zh,34,mean_pool,-1,0,1,4.989012718200684
bert-base-multilingual-cased,attention,zh,34,mean_pool,0,1,1,3.9205641746521
bert-base-multilingual-cased,attention,zh,34,mean_pool,1,2,1,3.697236061096192
bert-base-multilingual-cased,attention,zh,34,mean_pool,-2,0,2,4.081989765167236
bert-base-multilingual-cased,attention,zh,34,mean_pool,-1,1,2,3.607675552368164
bert-base-multilingual-cased,attention,zh,34,mean_pool,0,2,2,4.148090362548828
bert-base-multilingual-cased,attention,zh,34,mean_pool,-2,2,4,4.796122074127197
bert-base-multilingual-cased,attention,zh,35,mean_pool,-2,-1,1,3.375037908554077
bert-base-multilingual-cased,attention,zh,35,mean_pool,-1,0,1,2.473949432373047
bert-base-multilingual-cased,attention,zh,35,mean_pool,0,1,1,2.277135372161865
bert-base-multilingual-cased,attention,zh,35,mean_pool,1,2,1,2.186323404312134
bert-base-multilingual-cased,attention,zh,35,mean_pool,-2,0,2,2.5171680450439453
bert-base-multilingual-cased,attention,zh,35,mean_pool,-1,1,2,2.099449634552002
bert-base-multilingual-cased,attention,zh,35,mean_pool,0,2,2,2.6105573177337646
bert-base-multilingual-cased,attention,zh,35,mean_pool,-2,2,4,3.8491830825805664
bert-base-multilingual-cased,attention,zh,36,mean_pool,-2,-1,1,3.5606443881988525
bert-base-multilingual-cased,attention,zh,36,mean_pool,-1,0,1,5.047719478607178
bert-base-multilingual-cased,attention,zh,36,mean_pool,0,1,1,5.140530586242676
bert-base-multilingual-cased,attention,zh,36,mean_pool,1,2,1,2.731438159942627
bert-base-multilingual-cased,attention,zh,36,mean_pool,-2,0,2,3.77972936630249
bert-base-multilingual-cased,attention,zh,36,mean_pool,-1,1,2,2.810222148895264
bert-base-multilingual-cased,attention,zh,36,mean_pool,0,2,2,5.5108723640441895
bert-base-multilingual-cased,attention,zh,36,mean_pool,-2,2,4,4.0737786293029785
bert-base-multilingual-cased,attention,zh,37,mean_pool,-2,-1,1,2.4201040267944336
bert-base-multilingual-cased,attention,zh,37,mean_pool,-1,0,1,2.345078945159912
bert-base-multilingual-cased,attention,zh,37,mean_pool,0,1,1,3.27242112159729
bert-base-multilingual-cased,attention,zh,37,mean_pool,1,2,1,2.246906280517578
bert-base-multilingual-cased,attention,zh,37,mean_pool,-2,0,2,2.1396689414978027
bert-base-multilingual-cased,attention,zh,37,mean_pool,-1,1,2,2.8582260608673096
bert-base-multilingual-cased,attention,zh,37,mean_pool,0,2,2,3.7962467670440674
bert-base-multilingual-cased,attention,zh,37,mean_pool,-2,2,4,3.826434850692749
bert-base-multilingual-cased,attention,zh,38,mean_pool,-2,-1,1,3.0873045921325684
bert-base-multilingual-cased,attention,zh,38,mean_pool,-1,0,1,3.356761693954468
bert-base-multilingual-cased,attention,zh,38,mean_pool,0,1,1,4.5678391456604
bert-base-multilingual-cased,attention,zh,38,mean_pool,1,2,1,3.352337598800659
bert-base-multilingual-cased,attention,zh,38,mean_pool,-2,0,2,3.546233892440796
bert-base-multilingual-cased,attention,zh,38,mean_pool,-1,1,2,3.209815502166748
bert-base-multilingual-cased,attention,zh,38,mean_pool,0,2,2,3.277468681335449
bert-base-multilingual-cased,attention,zh,38,mean_pool,-2,2,4,3.740007162094116
bert-base-multilingual-cased,attention,zh,39,mean_pool,-2,-1,1,4.493967056274414
bert-base-multilingual-cased,attention,zh,39,mean_pool,-1,0,1,3.3282055854797363
bert-base-multilingual-cased,attention,zh,39,mean_pool,0,1,1,3.529536247253418
bert-base-multilingual-cased,attention,zh,39,mean_pool,1,2,1,3.402102470397949
bert-base-multilingual-cased,attention,zh,39,mean_pool,-2,0,2,4.114506721496582
bert-base-multilingual-cased,attention,zh,39,mean_pool,-1,1,2,3.2769558429718018
bert-base-multilingual-cased,attention,zh,39,mean_pool,0,2,2,3.359683036804199
bert-base-multilingual-cased,attention,zh,39,mean_pool,-2,2,4,5.270468235015869
bert-base-multilingual-cased,attention,zh,40,mean_pool,-2,-1,1,4.247898578643799
bert-base-multilingual-cased,attention,zh,40,mean_pool,-1,0,1,4.001496315002441
bert-base-multilingual-cased,attention,zh,40,mean_pool,0,1,1,4.913909435272217
bert-base-multilingual-cased,attention,zh,40,mean_pool,1,2,1,2.782068490982056
bert-base-multilingual-cased,attention,zh,40,mean_pool,-2,0,2,3.248887538909912
bert-base-multilingual-cased,attention,zh,40,mean_pool,-1,1,2,3.3108696937561035
bert-base-multilingual-cased,attention,zh,40,mean_pool,0,2,2,4.470643043518066
bert-base-multilingual-cased,attention,zh,40,mean_pool,-2,2,4,5.524561405181885
bert-base-multilingual-cased,attention,zh,41,mean_pool,-2,-1,1,4.015050411224365
bert-base-multilingual-cased,attention,zh,41,mean_pool,-1,0,1,5.0286359786987305
bert-base-multilingual-cased,attention,zh,41,mean_pool,0,1,1,3.9703288078308105
bert-base-multilingual-cased,attention,zh,41,mean_pool,1,2,1,3.7754101753234863
bert-base-multilingual-cased,attention,zh,41,mean_pool,-2,0,2,3.596792221069336
bert-base-multilingual-cased,attention,zh,41,mean_pool,-1,1,2,3.710771322250366
bert-base-multilingual-cased,attention,zh,41,mean_pool,0,2,2,4.111469268798828
bert-base-multilingual-cased,attention,zh,41,mean_pool,-2,2,4,3.7210135459899902
bert-base-multilingual-cased,attention,zh,42,mean_pool,-2,-1,1,4.077824115753174
bert-base-multilingual-cased,attention,zh,42,mean_pool,-1,0,1,3.547186374664306
bert-base-multilingual-cased,attention,zh,42,mean_pool,0,1,1,2.807791948318481
bert-base-multilingual-cased,attention,zh,42,mean_pool,1,2,1,2.5502212047576904
bert-base-multilingual-cased,attention,zh,42,mean_pool,-2,0,2,2.9367122650146484
bert-base-multilingual-cased,attention,zh,42,mean_pool,-1,1,2,2.502619981765747
bert-base-multilingual-cased,attention,zh,42,mean_pool,0,2,2,2.914788722991944
bert-base-multilingual-cased,attention,zh,42,mean_pool,-2,2,4,3.3173604011535645
bert-base-multilingual-cased,attention,zh,43,mean_pool,-2,-1,1,5.631814479827881
bert-base-multilingual-cased,attention,zh,43,mean_pool,-1,0,1,5.721108436584473
bert-base-multilingual-cased,attention,zh,43,mean_pool,0,1,1,5.643582344055176
bert-base-multilingual-cased,attention,zh,43,mean_pool,1,2,1,5.28512716293335
bert-base-multilingual-cased,attention,zh,43,mean_pool,-2,0,2,3.1198179721832275
bert-base-multilingual-cased,attention,zh,43,mean_pool,-1,1,2,2.762969732284546
bert-base-multilingual-cased,attention,zh,43,mean_pool,0,2,2,3.069905996322632
bert-base-multilingual-cased,attention,zh,43,mean_pool,-2,2,4,3.55202054977417
bert-base-multilingual-cased,attention,zh,44,mean_pool,-2,-1,1,4.22706937789917
bert-base-multilingual-cased,attention,zh,44,mean_pool,-1,0,1,5.714333534240723
bert-base-multilingual-cased,attention,zh,44,mean_pool,0,1,1,4.999861717224121
bert-base-multilingual-cased,attention,zh,44,mean_pool,1,2,1,3.2613425254821777
bert-base-multilingual-cased,attention,zh,44,mean_pool,-2,0,2,3.679219484329224
bert-base-multilingual-cased,attention,zh,44,mean_pool,-1,1,2,2.957995176315308
bert-base-multilingual-cased,attention,zh,44,mean_pool,0,2,2,3.92235803604126
bert-base-multilingual-cased,attention,zh,44,mean_pool,-2,2,4,3.550320625305176
bert-base-multilingual-cased,attention,zh,45,mean_pool,-2,-1,1,3.10620379447937
bert-base-multilingual-cased,attention,zh,45,mean_pool,-1,0,1,3.5715808868408203
bert-base-multilingual-cased,attention,zh,45,mean_pool,0,1,1,3.381504774093628
bert-base-multilingual-cased,attention,zh,45,mean_pool,1,2,1,3.4328625202178955
bert-base-multilingual-cased,attention,zh,45,mean_pool,-2,0,2,3.312729835510254
bert-base-multilingual-cased,attention,zh,45,mean_pool,-1,1,2,2.920057773590088
bert-base-multilingual-cased,attention,zh,45,mean_pool,0,2,2,3.6600592136383057
bert-base-multilingual-cased,attention,zh,45,mean_pool,-2,2,4,3.7918736934661865
bert-base-multilingual-cased,attention,zh,46,mean_pool,-2,-1,1,3.3126652240753174
bert-base-multilingual-cased,attention,zh,46,mean_pool,-1,0,1,3.624336242675781
bert-base-multilingual-cased,attention,zh,46,mean_pool,0,1,1,3.3043694496154785
bert-base-multilingual-cased,attention,zh,46,mean_pool,1,2,1,3.639932870864868
bert-base-multilingual-cased,attention,zh,46,mean_pool,-2,0,2,3.8264365196228023
bert-base-multilingual-cased,attention,zh,46,mean_pool,-1,1,2,3.1278064250946045
bert-base-multilingual-cased,attention,zh,46,mean_pool,0,2,2,3.591993570327759
bert-base-multilingual-cased,attention,zh,46,mean_pool,-2,2,4,3.7546582221984863
bert-base-multilingual-cased,attention,zh,47,mean_pool,-2,-1,1,5.42725133895874
bert-base-multilingual-cased,attention,zh,47,mean_pool,-1,0,1,6.345474243164063
bert-base-multilingual-cased,attention,zh,47,mean_pool,0,1,1,6.935544013977051
bert-base-multilingual-cased,attention,zh,47,mean_pool,1,2,1,3.0030758380889893
bert-base-multilingual-cased,attention,zh,47,mean_pool,-2,0,2,3.8789374828338623
bert-base-multilingual-cased,attention,zh,47,mean_pool,-1,1,2,2.928790807723999
