model,layer,source_set,prompt_style,source,target,target_class,control,gain,vector_class,prompt,generated,content_preservation,target_and_preserved,question_marker,negation_marker,modality_marker,tense_shift_marker,passive_marker,target_marker_hit,any_other_marker_hit,question_mark_hit,generated_chars
distilgpt2,3,in_template_test,same_sentence,The giant signed the treaty.,I wonder whether the giant signed the treaty.,question,random_norm,0.5,random_norm,"Same sentence:
The giant signed the treaty.
Same:","The giant signed the treaty.
Same:
The giant signed the treaty.
Same:
The giant signed the treaty.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,in_template_test,same_sentence,The giant signed the treaty.,I wonder whether the giant signed the treaty.,question,wrong_class,0.5,tense_shift,"Same sentence:
The giant signed the treaty.
Same:","The giant signed the treaty.
Same:
The giant signed the treaty.
Same:
The giant signed the treaty.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,in_template_test,same_sentence,The giant signed the treaty.,I wonder whether the giant signed the treaty.,question,negative_target,0.5,question,"Same sentence:
The giant signed the treaty.
Same:","The giant signed the treaty.
Same:
The giant signed the treaty.
Same:
The giant signed the treaty.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,in_template_test,repeat_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,none,0.0,,"Repeat this sentence:
The giant protected the village.
Repeated:","The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,123.0
distilgpt2,3,in_template_test,repeat_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,target,0.5,question,"Repeat this sentence:
The giant protected the village.
Repeated:","The village.
Repeated:
The village.
Repeated:
The village.
Repeated:
The village.",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
distilgpt2,3,in_template_test,repeat_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,random_norm,0.5,random_norm,"Repeat this sentence:
The giant protected the village.
Repeated:","The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,123.0
distilgpt2,3,in_template_test,repeat_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,wrong_class,0.5,modality,"Repeat this sentence:
The giant protected the village.
Repeated:","The village.
The village.
The village.
The village.
The village.
The village.
The village.",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
distilgpt2,3,in_template_test,repeat_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,negative_target,0.5,question,"Repeat this sentence:
The giant protected the village.
Repeated:","The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,123.0
distilgpt2,3,in_template_test,copy_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,none,0.0,,"Copy this sentence:
The giant protected the village.
Copy:","The village.
Copy:
The village.
Copy:
The village.
Copy:
The village.
Copy:",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
distilgpt2,3,in_template_test,copy_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,target,0.5,question,"Copy this sentence:
The giant protected the village.
Copy:","The village.
Copy:
The village.
Copy:
The village.
Copy:
The village.
Copy:",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
distilgpt2,3,in_template_test,copy_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,random_norm,0.5,random_norm,"Copy this sentence:
The giant protected the village.
Copy:","The giant protected the village.
Copy:
The giant protected the village.
Copy:
The giant protected the village.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
distilgpt2,3,in_template_test,copy_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,wrong_class,0.5,tense_shift,"Copy this sentence:
The giant protected the village.
Copy:","The village.
Copy:
The village.
Copy:
The village.
Copy:
The village.
Copy:",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
distilgpt2,3,in_template_test,copy_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,negative_target,0.5,question,"Copy this sentence:
The giant protected the village.
Copy:","The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,123.0
distilgpt2,3,in_template_test,same_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,none,0.0,,"Same sentence:
The giant protected the village.
Same:","The giant protected the village.
Same:
The giant protected the village.
Same:
The giant protected the village.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
distilgpt2,3,in_template_test,same_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,target,0.5,question,"Same sentence:
The giant protected the village.
Same:","The giant protected the village.
Same:
The giant protected the village.
Same:
The giant protected the village.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
distilgpt2,3,in_template_test,same_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,random_norm,0.5,random_norm,"Same sentence:
The giant protected the village.
Same:","The giant protected the village.
Same:
The giant protected the village.
Same:
The giant protected the village.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
distilgpt2,3,in_template_test,same_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,wrong_class,0.5,negation,"Same sentence:
The giant protected the village.
Same:","The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,123.0
distilgpt2,3,in_template_test,same_sentence,The giant protected the village.,I wonder whether the giant protected the village.,question,negative_target,0.5,question,"Same sentence:
The giant protected the village.
Same:","The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was destroyed.
The village was",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,123.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The cat sat on the mat.,,question,none,0.0,,"Repeat this sentence:
The cat sat on the mat.
Repeated:","The cat sat on the mat.
Repeated:
The cat sat on the mat.
Repeated:
The cat sat",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The cat sat on the mat.,,question,target,0.5,question,"Repeat this sentence:
The cat sat on the mat.
Repeated:","The cat sat on the mat.
Repeated:
The cat sat on the mat.
Repeated:
The cat sat",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The cat sat on the mat.,,question,random_norm,0.5,random_norm,"Repeat this sentence:
The cat sat on the mat.
Repeated:","The cat sat on the mat.
Repeated:
The cat sat on the mat.
Repeated:
The cat sat",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The cat sat on the mat.,,question,wrong_class,0.5,negation,"Repeat this sentence:
The cat sat on the mat.
Repeated:","The cat sat on the mat.
Repeated:
The cat sat on the mat.
Repeated:
The cat sat",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The cat sat on the mat.,,question,negative_target,0.5,question,"Repeat this sentence:
The cat sat on the mat.
Repeated:","The cat sat on the mat.
Repeated:
The cat sat on the mat.
Repeated:
The cat sat",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The cat sat on the mat.,,question,none,0.0,,"Copy this sentence:
The cat sat on the mat.
Copy:","The cat sat on the mat.
Copy:
The cat sat on the mat.
Copy:
The cat sat on the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The cat sat on the mat.,,question,target,0.5,question,"Copy this sentence:
The cat sat on the mat.
Copy:","Copy:
Copy:
Copy:
Copy:
Copy:
Copy:
Copy:
Copy:
Copy:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The cat sat on the mat.,,question,random_norm,0.5,random_norm,"Copy this sentence:
The cat sat on the mat.
Copy:","The cat sat on the mat.
Copy:
The cat sat on the mat.
Copy:
The cat sat on the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The cat sat on the mat.,,question,wrong_class,0.5,tense_shift,"Copy this sentence:
The cat sat on the mat.
Copy:","The cat sat on the mat.
Copy:
The cat sat on the mat.
Copy:
The cat sat on the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The cat sat on the mat.,,question,negative_target,0.5,question,"Copy this sentence:
The cat sat on the mat.
Copy:","The cat sat on the mat.
Copy:
The cat sat on the mat.
Copy:
The cat sat on the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
distilgpt2,3,out_of_template_freeform,same_sentence,The cat sat on the mat.,,question,none,0.0,,"Same sentence:
The cat sat on the mat.
Same:","The cat sat on the mat.
Same:
The cat sat on the mat.
Same:
The cat sat on the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
distilgpt2,3,out_of_template_freeform,same_sentence,The cat sat on the mat.,,question,target,0.5,question,"Same sentence:
The cat sat on the mat.
Same:","The cat sat on the mat.
Same:
The cat sat on the mat.
Same:
The cat sat on the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
distilgpt2,3,out_of_template_freeform,same_sentence,The cat sat on the mat.,,question,random_norm,0.5,random_norm,"Same sentence:
The cat sat on the mat.
Same:","The cat sat on the mat.
Same:
The cat sat on the mat.
Same:
The cat sat on the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
distilgpt2,3,out_of_template_freeform,same_sentence,The cat sat on the mat.,,question,wrong_class,0.5,tense_shift,"Same sentence:
The cat sat on the mat.
Same:","The cat sat on the mat.
Same:
The cat sat on the mat.
Same:
The cat sat on the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
distilgpt2,3,out_of_template_freeform,same_sentence,The cat sat on the mat.,,question,negative_target,0.5,question,"Same sentence:
The cat sat on the mat.
Same:","The cat sat on the mat.
Same:
The cat sat on the mat.
Same:
The cat sat on the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The kettle whistled on the stove.,,question,none,0.0,,"Repeat this sentence:
The kettle whistled on the stove.
Repeated:","The kettle whistled on the stove.
Repeated:
The kettle whistled on the stove.
Repeated:
The",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The kettle whistled on the stove.,,question,target,0.5,question,"Repeat this sentence:
The kettle whistled on the stove.
Repeated:","The kettle whistled on the stove.
Repeated:
The kettle whistled on the stove.
Repeated:
The",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The kettle whistled on the stove.,,question,random_norm,0.5,random_norm,"Repeat this sentence:
The kettle whistled on the stove.
Repeated:","The kettle whistled on the stove.
Repeated:
The kettle whistled on the stove.
Repeated:
The",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The kettle whistled on the stove.,,question,wrong_class,0.5,tense_shift,"Repeat this sentence:
The kettle whistled on the stove.
Repeated:","The kettle whistled on the stove.
Repeated:
The kettle whistled on the stove.
Repeated:
The",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The kettle whistled on the stove.,,question,negative_target,0.5,question,"Repeat this sentence:
The kettle whistled on the stove.
Repeated:","The kettle whistled on the stove.
The kettle whistled on the stove.
The kettle whistled on the stove.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The kettle whistled on the stove.,,question,none,0.0,,"Copy this sentence:
The kettle whistled on the stove.
Copy:","The kettle whistled on the stove.
Copy:
The kettle whistled on the stove.
Copy:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The kettle whistled on the stove.,,question,target,0.5,question,"Copy this sentence:
The kettle whistled on the stove.
Copy:","The kettle whistled on the stove.
Copy:
The kettle whistled on the stove.
Copy:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The kettle whistled on the stove.,,question,random_norm,0.5,random_norm,"Copy this sentence:
The kettle whistled on the stove.
Copy:","The kettle whistled on the stove.
Copy:
The kettle whistled on the stove.
Copy:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The kettle whistled on the stove.,,question,wrong_class,0.5,modality,"Copy this sentence:
The kettle whistled on the stove.
Copy:","The kettle whistled on the stove.
Copy:
The kettle whistled on the stove.
Copy:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The kettle whistled on the stove.,,question,negative_target,0.5,question,"Copy this sentence:
The kettle whistled on the stove.
Copy:","The kettle whistled on the stove.
Copy:
The kettle whistled on the stove.
Copy:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,same_sentence,The kettle whistled on the stove.,,question,none,0.0,,"Same sentence:
The kettle whistled on the stove.
Same:","The kettle whistled on the stove.
Same:
The kettle whistled on the stove.
Same:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,same_sentence,The kettle whistled on the stove.,,question,target,0.5,question,"Same sentence:
The kettle whistled on the stove.
Same:","The kettle whistled on the stove.
Same:
The kettle whistled on the stove.
Same:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,same_sentence,The kettle whistled on the stove.,,question,random_norm,0.5,random_norm,"Same sentence:
The kettle whistled on the stove.
Same:","The kettle whistled on the stove.
Same:
The kettle whistled on the stove.
Same:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,same_sentence,The kettle whistled on the stove.,,question,wrong_class,0.5,negation,"Same sentence:
The kettle whistled on the stove.
Same:","The kettle whistled on the stove.
Same:
The kettle whistled on the stove.
Same:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,same_sentence,The kettle whistled on the stove.,,question,negative_target,0.5,question,"Same sentence:
The kettle whistled on the stove.
Same:","The kettle whistled on the stove.
Same:
The kettle whistled on the stove.
Same:
The kettle whist",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,A student solved the puzzle.,,question,none,0.0,,"Repeat this sentence:
A student solved the puzzle.
Repeated:","A student solved the puzzle.
Repeated:
A student solved the puzzle.
Repeated:
A student solved the puzzle",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,A student solved the puzzle.,,question,target,0.5,question,"Repeat this sentence:
A student solved the puzzle.
Repeated:","A student solved the puzzle.
Repeated:
A student solved the puzzle.
Repeated:
A student solved the puzzle",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,A student solved the puzzle.,,question,random_norm,0.5,random_norm,"Repeat this sentence:
A student solved the puzzle.
Repeated:","A student solved the puzzle.
Repeated:
A student solved the puzzle.
Repeated:
A student solved the puzzle",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,A student solved the puzzle.,,question,wrong_class,0.5,negation,"Repeat this sentence:
A student solved the puzzle.
Repeated:","A student solved the puzzle.
Repeated:
A student solved the puzzle.
Repeated:
A student solved the puzzle",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,A student solved the puzzle.,,question,negative_target,0.5,question,"Repeat this sentence:
A student solved the puzzle.
Repeated:","The student solved the puzzle.
The student solved the puzzle.
The student solved the puzzle.
The student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
distilgpt2,3,out_of_template_freeform,copy_sentence,A student solved the puzzle.,,question,none,0.0,,"Copy this sentence:
A student solved the puzzle.
Copy:","The student solved the puzzle.
Copy:
The student solved the puzzle.
Copy:
The student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
distilgpt2,3,out_of_template_freeform,copy_sentence,A student solved the puzzle.,,question,target,0.5,question,"Copy this sentence:
A student solved the puzzle.
Copy:","A student solved the puzzle.
Copy:
A student solved the puzzle.
Copy:
A student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,out_of_template_freeform,copy_sentence,A student solved the puzzle.,,question,random_norm,0.5,random_norm,"Copy this sentence:
A student solved the puzzle.
Copy:","The student solved the puzzle.
Copy:
The student solved the puzzle.
Copy:
The student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
distilgpt2,3,out_of_template_freeform,copy_sentence,A student solved the puzzle.,,question,wrong_class,0.5,tense_shift,"Copy this sentence:
A student solved the puzzle.
Copy:","The student solved the puzzle.
Copy:
The student solved the puzzle.
Copy:
The student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
distilgpt2,3,out_of_template_freeform,copy_sentence,A student solved the puzzle.,,question,negative_target,0.5,question,"Copy this sentence:
A student solved the puzzle.
Copy:","The student solved the puzzle.
Copy:
The student solved the puzzle.
Copy:
The student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
distilgpt2,3,out_of_template_freeform,same_sentence,A student solved the puzzle.,,question,none,0.0,,"Same sentence:
A student solved the puzzle.
Same:","A student solved the puzzle.
Same:
A student solved the puzzle.
Same:
A student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,out_of_template_freeform,same_sentence,A student solved the puzzle.,,question,target,0.5,question,"Same sentence:
A student solved the puzzle.
Same:","A student solved the puzzle.
Same:
A student solved the puzzle.
Same:
A student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,out_of_template_freeform,same_sentence,A student solved the puzzle.,,question,random_norm,0.5,random_norm,"Same sentence:
A student solved the puzzle.
Same:","A student solved the puzzle.
Same:
A student solved the puzzle.
Same:
A student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,out_of_template_freeform,same_sentence,A student solved the puzzle.,,question,wrong_class,0.5,negation,"Same sentence:
A student solved the puzzle.
Same:","A student solved the puzzle.
Same:
A student solved the puzzle.
Same:
A student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,out_of_template_freeform,same_sentence,A student solved the puzzle.,,question,negative_target,0.5,question,"Same sentence:
A student solved the puzzle.
Same:","A student solved the puzzle.
Same:
A student solved the puzzle.
Same:
A student solved the puzzle.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The gardener watered the roses.,,question,none,0.0,,"Repeat this sentence:
The gardener watered the roses.
Repeated:","The gardener watered the roses.
Repeated:
The gardener watered the roses.
Repeated:
The gardener",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The gardener watered the roses.,,question,target,0.5,question,"Repeat this sentence:
The gardener watered the roses.
Repeated:","The gardener watered the roses.
Repeated:
The gardener watered the roses.
Repeated:
The gardener",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The gardener watered the roses.,,question,random_norm,0.5,random_norm,"Repeat this sentence:
The gardener watered the roses.
Repeated:","The gardener watered the roses.
Repeated:
The gardener watered the roses.
Repeated:
The gardener",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The gardener watered the roses.,,question,wrong_class,0.5,tense_shift,"Repeat this sentence:
The gardener watered the roses.
Repeated:","The gardener watered the roses.
Repeated:
The gardener watered the roses.
Repeated:
The gardener",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The gardener watered the roses.,,question,negative_target,0.5,question,"Repeat this sentence:
The gardener watered the roses.
Repeated:","The gardener watered the roses.
Repeated:
The gardener watered the roses.
Repeated:
The gardener",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The gardener watered the roses.,,question,none,0.0,,"Copy this sentence:
The gardener watered the roses.
Copy:","The gardener watered the roses.
Copy:
The gardener watered the roses.
Copy:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The gardener watered the roses.,,question,target,0.5,question,"Copy this sentence:
The gardener watered the roses.
Copy:","The gardener watered the roses.
Copy:
The gardener watered the roses.
Copy:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The gardener watered the roses.,,question,random_norm,0.5,random_norm,"Copy this sentence:
The gardener watered the roses.
Copy:","The gardener watered the roses.
Copy:
The gardener watered the roses.
Copy:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The gardener watered the roses.,,question,wrong_class,0.5,negation,"Copy this sentence:
The gardener watered the roses.
Copy:","The gardener watered the roses.
Copy:
The gardener watered the roses.
Copy:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The gardener watered the roses.,,question,negative_target,0.5,question,"Copy this sentence:
The gardener watered the roses.
Copy:","The gardener watered the roses.
Copy:
The gardener watered the roses.
Copy:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,same_sentence,The gardener watered the roses.,,question,none,0.0,,"Same sentence:
The gardener watered the roses.
Same:","The gardener watered the roses.
Same:
The gardener watered the roses.
Same:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,same_sentence,The gardener watered the roses.,,question,target,0.5,question,"Same sentence:
The gardener watered the roses.
Same:","The gardener watered the roses.
Same:
The gardener watered the roses.
Same:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,same_sentence,The gardener watered the roses.,,question,random_norm,0.5,random_norm,"Same sentence:
The gardener watered the roses.
Same:","The gardener watered the roses.
Same:
The gardener watered the roses.
Same:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,same_sentence,The gardener watered the roses.,,question,wrong_class,0.5,tense_shift,"Same sentence:
The gardener watered the roses.
Same:","The gardener watered the roses.
Same:
The gardener watered the roses.
Same:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,same_sentence,The gardener watered the roses.,,question,negative_target,0.5,question,"Same sentence:
The gardener watered the roses.
Same:","The gardener watered the roses.
Same:
The gardener watered the roses.
Same:
The gardener watered the",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The musician tuned the violin.,,question,none,0.0,,"Repeat this sentence:
The musician tuned the violin.
Repeated:","The musician tuned the violin.
Repeated:
The musician tuned the violin.
Repeated:
The musician tuned the violin",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The musician tuned the violin.,,question,target,0.5,question,"Repeat this sentence:
The musician tuned the violin.
Repeated:","The musician tuned the violin.
Repeated:
The musician tuned the violin.
Repeated:
The musician tuned the violin",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The musician tuned the violin.,,question,random_norm,0.5,random_norm,"Repeat this sentence:
The musician tuned the violin.
Repeated:","The musician tuned the violin.
Repeated:
The musician tuned the violin.
Repeated:
The musician tuned the violin",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The musician tuned the violin.,,question,wrong_class,0.5,tense_shift,"Repeat this sentence:
The musician tuned the violin.
Repeated:","The musician tuned the violin.
Repeated:
The musician tuned the violin.
Repeated:
The musician tuned the violin",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
distilgpt2,3,out_of_template_freeform,repeat_sentence,The musician tuned the violin.,,question,negative_target,0.5,question,"Repeat this sentence:
The musician tuned the violin.
Repeated:","The musician tuned the violin.
The musician tuned the violin.
The musician tuned the violin.
The musician tuned the violin.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
distilgpt2,3,out_of_template_freeform,copy_sentence,The musician tuned the violin.,,question,none,0.0,,"Copy this sentence:
The musician tuned the violin.
Copy:","The musician tuned the violin.
Copy:
The musician tuned the violin.
Copy:
The musician tuned the violin.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
