model,layer,source_set,prompt_style,source,target,target_class,control,gain,vector_class,prompt,generated,content_preservation,target_and_preserved,question_marker,negation_marker,modality_marker,tense_shift_marker,passive_marker,target_marker_hit,any_other_marker_hit,question_mark_hit,generated_chars
distilgpt2,2,out_of_template_freeform,repeat_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,target,1.0,question,"Repeat this sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Repeated:","This is a very simple question.
I don't know.
I don't know?
I don't know?
I",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,75.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,random_norm,1.0,random_norm,"Repeat this sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Repeated:","The message was not displayed.
The message was not displayed.
The message was not displayed.
The message was not displayed.",0.125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,123.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,wrong_class,1.0,negation,"Repeat this sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Repeated:","The screen was not displaying a warning.
The screen was not displaying a warning.
The screen was not displaying a warning.",0.375,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,122.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,negative_target,1.0,question,"Repeat this sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Repeated:","The message was read.
The message was read.
The message was read.
The message was read.
The message was",0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,103.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,none,0.0,,"Copy this sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Copy:","Copy:
Copy:
Copy:
Copy:
Copy:
Copy:
Copy:
Copy:
Copy:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,target,1.0,question,"Copy this sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Copy:","This is a question:
What is the answer:
What is the answer?
What is the answer?
What is the",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,91.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,random_norm,1.0,random_norm,"Copy this sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Copy:",This is the text of the text of the text of the text of the text of the text of the text of the text of the,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,wrong_class,1.0,negation,"Copy this sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Copy:","This sentence:
This sentence:
This sentence:
This sentence:
This sentence:
This sentence:
This sentence:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,negative_target,1.0,question,"Copy this sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Copy:","The message was read.
The message was read.
The message was read.
The message was read.
The message was",0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,103.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,none,0.0,,"Same sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Same:","When Nora opened the encrypted file, the screen displayed a warning.
Same:
When Nora opened the encrypted file, the screen displayed",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,target,1.0,question,"Same sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Same:","The screen was a blank.
The screen was a blank?
No?
No?
No?
No?
No",0.125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,66.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,random_norm,1.0,random_norm,"Same sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Same:","The warning was not valid.
The warning was not valid.
The warning was not valid.
The warning was not valid.",0.125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,107.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,wrong_class,1.0,negation,"Same sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Same:","When Nora opened the encrypted file, the screen displayed a warning.
Same:
When Nora opened the encrypted file, the screen displayed",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When Nora opened the encrypted file, the screen displayed a warning.",,question,negative_target,1.0,question,"Same sentence:
When Nora opened the encrypted file, the screen displayed a warning.
Same:","The message was read.
The message was read.
The message was read.
The message was read.
The message was",0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,103.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,none,0.0,,"Repeat this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Repeated:","The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Repeated:
The warehouse in Rotterdam shipped 312",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,target,1.0,question,"Repeat this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Repeated:","The warehouse in Rotterdam, the Netherlands?
The answer is no.
The answer is no.
The answer is no",0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,97.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,random_norm,1.0,random_norm,"Repeat this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Repeated:","The warehouse in Rotterdam, but in Rotterdam, but in Rotterdam, but in Rotterdam, but in",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,wrong_class,1.0,negation,"Repeat this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Repeated:","The warehouse in Rotterdam shipped 312 batteries to Nairobi.
The warehouse in Rotterdam shipped 312 batteries to Nairo",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,negative_target,1.0,question,"Repeat this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Repeated:","The warehouse in Rotterdam shipped 312 batteries to Nairobi.
The warehouse in Rotterdam shipped 312 batteries to Nairo",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,none,0.0,,"Copy this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Copy:","The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Copy:
The warehouse in Rotterdam shipped 312 batteries",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,target,1.0,question,"Copy this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Copy:","This is a question that I have not answered.
I have no answer.
I have no answer?
I have no answer",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,97.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,random_norm,1.0,random_norm,"Copy this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Copy:",This is the first to be used to make the water to run the water to run the water to run the water to run the water to,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,117.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,wrong_class,1.0,tense_shift,"Copy this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Copy:","The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Copy:
The warehouse in Rotterdam shipped 312 batteries",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,negative_target,1.0,question,"Copy this sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Copy:","The warehouse in Rotterdam shipped 312 batteries to Nairobi.
The warehouse in Rotterdam shipped 312 batteries to Nairobi",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
distilgpt2,2,out_of_template_freeform,same_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,none,0.0,,"Same sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Same:","The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Same:
The warehouse in Rotterdam shipped 312 batteries",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,same_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,target,1.0,question,"Same sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Same:","The warehouse in Rotterdam, the Netherlands?
The answer is no.
The answer is no.
The answer is no",0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,97.0
distilgpt2,2,out_of_template_freeform,same_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,random_norm,1.0,random_norm,"Same sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Same:","The warehouse in Rotterdam.
The warehouse in Rotterdam.
The warehouse in Rotterdam.
The warehouse in",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,2,out_of_template_freeform,same_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,wrong_class,1.0,modality,"Same sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Same:","The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Same:
The warehouse in Rotterdam shipped 312 batteries",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,same_sentence,The warehouse in Rotterdam shipped 312 batteries to Nairobi.,,question,negative_target,1.0,question,"Same sentence:
The warehouse in Rotterdam shipped 312 batteries to Nairobi.
Same:","The warehouse in Rotterdam shipped 312 batteries to Nairobi.
The warehouse in Rotterdam shipped 312 batteries to Nairo",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,none,0.0,,"Repeat this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Repeated:","The diplomats continued to discuss the treaty.
The diplomats continued to discuss the treaty.
The diplomats continued to discuss the treaty.",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,target,1.0,question,"Repeat this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Repeated:","The diplomats continued to ask:
What is the question of the question of the question of the question of the question of the question of",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,random_norm,1.0,random_norm,"Repeat this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Repeated:","The diplomats continued the meeting.
The diplomats continued the meeting.
The diplomats and the
The
The",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,wrong_class,1.0,tense_shift,"Repeat this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Repeated:","The diplomats continued the meeting.
The diplomats continued the meeting.
The diplomats continued the meeting.
The diplomats continued the meeting.",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,negative_target,1.0,question,"Repeat this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Repeated:","The treaty was signed in the United States of America, and the United States was signed.
The treaty was signed.
The treaty",0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,122.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,none,0.0,,"Copy this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Copy:","The diplomats continued to discuss the treaty.
Copy:
The diplomats continued to discuss the treaty.
Copy:
The diplomats continued",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,target,1.0,question,"Copy this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Copy:","The diplomats continued to discuss the issue of the treaty.
The diplomats continued to discuss the issue of the treaty?
The answer?",0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,131.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,random_norm,1.0,random_norm,"Copy this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Copy:","The treaty was signed by the United States.
The treaty was signed by the United States.
The treaty was signed by the United",0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,123.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,wrong_class,1.0,modality,"Copy this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Copy:","The diplomats continued to discuss the treaty.
Copy:
The diplomats continued to discuss the treaty.
Copy:
The diplomats continued",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,negative_target,1.0,question,"Copy this sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Copy:","The treaty was signed on the day the treaty was signed.
The treaty was signed.
The treaty was signed.
The treaty",0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,112.0
distilgpt2,2,out_of_template_freeform,same_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,none,0.0,,"Same sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Same:","The diplomats continued to discuss the issue of the treaty.
The diplomats continued to discuss the issue of the treaty.
The diplomats continued",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0
distilgpt2,2,out_of_template_freeform,same_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,target,1.0,question,"Same sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Same:","The diplomats continued to discuss the issue of the treaty.
The diplomats continued to discuss the issue of the treaty?
The answer?",0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,131.0
distilgpt2,2,out_of_template_freeform,same_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,random_norm,1.0,random_norm,"Same sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Same:","The treaty was signed by the President, the President, and the President, the President, the President, and the President, the President",0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,same_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,wrong_class,1.0,tense_shift,"Same sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Same:","The diplomats continued the meeting.
Same:
The diplomats continued the meeting.
Same:
The diplomats continued the meeting.",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
distilgpt2,2,out_of_template_freeform,same_sentence,"Although the treaty was unsigned, the diplomats continued the meeting.",,question,negative_target,1.0,question,"Same sentence:
Although the treaty was unsigned, the diplomats continued the meeting.
Same:","The treaty was signed in the United States of America, and the treaty was signed in the United States.
The treaty was signed in",0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,127.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,none,0.0,,"Repeat this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Repeated:","The algorithm trained for 72 hours on a small medical dataset.
Repeated:
The algorithm trained for 72 hours on a small medical",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,target,1.0,question,"Repeat this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Repeated:","The algorithm trained for 72 hours on a small medical dataset.
The algorithm trained for 72 hours on a small medical dataset?
Answer",1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,132.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,random_norm,1.0,random_norm,"Repeat this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Repeated:","The algorithm trained for 72 hours on a small medical dataset.
The algorithm trained for 72 hours on a small medical dataset.
The algorithm",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,wrong_class,1.0,tense_shift,"Repeat this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Repeated:","The algorithm trained for 72 hours on a small medical dataset.
Repeated:
The algorithm trained for 72 hours on a small medical",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,negative_target,1.0,question,"Repeat this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Repeated:","The algorithm trained for 72 hours on a small medical dataset.
The algorithm trained for 72 hours on a small medical dataset.
The",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,none,0.0,,"Copy this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Copy:","The algorithm trained for 72 hours on a small medical dataset.
Copy:
The algorithm trained for 72 hours on a small medical dataset",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,target,1.0,question,"Copy this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Copy:","This is a simple question.
I don't know.
I don't know?
I don't know?
I don",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,74.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,random_norm,1.0,random_norm,"Copy this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Copy:","The data from the data.
The data is a series of images of the data.
The data is a series of images of",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,wrong_class,1.0,tense_shift,"Copy this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Copy:","The algorithm trained for 72 hours on a small medical dataset.
Copy:
The algorithm trained for 72 hours on a small medical dataset",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,negative_target,1.0,question,"Copy this sentence:
The algorithm trained for 72 hours on a small medical dataset.
Copy:","The algorithm trained for 72 hours on a small medical dataset.
Copy:
The algorithm trained for 72 hours on a small medical dataset",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
distilgpt2,2,out_of_template_freeform,same_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,none,0.0,,"Same sentence:
The algorithm trained for 72 hours on a small medical dataset.
Same:","The algorithm trained for 72 hours on a small medical dataset.
Same:
The algorithm trained for 72 hours on a small medical dataset",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
distilgpt2,2,out_of_template_freeform,same_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,target,1.0,question,"Same sentence:
The algorithm trained for 72 hours on a small medical dataset.
Same:","The algorithm trained for 72 hours on a large medical dataset.
The answer:
No.
No?
No?
No",0.8571428571428571,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,89.0
distilgpt2,2,out_of_template_freeform,same_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,random_norm,1.0,random_norm,"Same sentence:
The algorithm trained for 72 hours on a small medical dataset.
Same:","The algorithm trained for 72 hours on a small medical dataset.
The algorithm trained for 72 hours on a small medical dataset.
The",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
distilgpt2,2,out_of_template_freeform,same_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,wrong_class,1.0,tense_shift,"Same sentence:
The algorithm trained for 72 hours on a small medical dataset.
Same:","The algorithm trained for 72 hours on a small medical dataset.
Same:
The algorithm trained for 72 hours on a small medical dataset",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
distilgpt2,2,out_of_template_freeform,same_sentence,The algorithm trained for 72 hours on a small medical dataset.,,question,negative_target,1.0,question,"Same sentence:
The algorithm trained for 72 hours on a small medical dataset.
Same:","The algorithm trained for 72 hours on a small medical dataset.
The algorithm trained for 72 hours on a small medical dataset.
The",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,none,0.0,,"Repeat this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Repeated:","The violin was sold at auction for 2 million dollars.
The violin was sold at auction for 2 million dollars.
The violin was",0.75,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,122.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,target,1.0,question,"Repeat this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Repeated:",This is a question that is not a question that is a question that is a question that is a question that is a question that is,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,random_norm,1.0,random_norm,"Repeat this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Repeated:","The auction was held on Monday, November 6, 2012, was a record date, the auction was a record date, the auction was",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,wrong_class,1.0,modality,"Repeat this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Repeated:","A violin made in Cremona was sold at auction for 2 million dollars.
Repeated:
A violin made in Cremon",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,101.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,negative_target,1.0,question,"Repeat this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Repeated:","The auction was sold for $1.5 million, the first time in a long-running auction of the violin, the first time",0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,109.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,none,0.0,,"Copy this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Copy:","The violin was sold at auction for 2 million dollars.
Copy:
The violin was sold at auction for 2 million dollars.",0.75,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,113.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,target,1.0,question,"Copy this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Copy:","This is a very simple question.
I don't know.
I don't know?
I don't know?
I",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,75.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,random_norm,1.0,random_norm,"Copy this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Copy:","The original version of the violin was made in the original version of the violin.
The original version of the violin was made in the",0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,133.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,wrong_class,1.0,modality,"Copy this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Copy:","The violin was sold at auction for 2 million dollars.
Copy: The violin was sold at auction for 2 million dollars.
Copy:",0.75,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,119.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,negative_target,1.0,question,"Copy this sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Copy:","The first violin in Cremona was sold in the first year of the first year.
The first violin in Cremona was",0.375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,105.0
distilgpt2,2,out_of_template_freeform,same_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,none,0.0,,"Same sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Same:","A violin made in Cremona was sold at auction for 2 million dollars.
Same:
A violin made in Cremona",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,98.0
distilgpt2,2,out_of_template_freeform,same_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,target,1.0,question,"Same sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Same:","A:
A:
A:
A:
A:
A:
A:
A:
A:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
distilgpt2,2,out_of_template_freeform,same_sentence,A violin made in Cremona was sold at auction for 2 million dollars.,,question,random_norm,1.0,random_norm,"Same sentence:
A violin made in Cremona was sold at auction for 2 million dollars.
Same:","The original, the original, is a very popular figure.
The original, the original, is a very popular figure.
The",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
