model,layer,source_set,prompt_style,source,target,target_class,control,gain,vector_class,prompt,generated,content_preservation,target_and_preserved,question_marker,negation_marker,modality_marker,tense_shift_marker,passive_marker,target_marker_hit,any_other_marker_hit,question_mark_hit,generated_chars
distilgpt2,3,in_template_test,same_sentence,The titan signed the treaty.,Nobody knew whether the titan had signed the treaty.,question,wrong_class,1.5,negation,"Same sentence:
The titan signed the treaty.
Same:","The titan signed the treaty.
Same:
The titan signed the treaty.
Same:
The titan signed the treaty.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
distilgpt2,3,in_template_test,same_sentence,The titan signed the treaty.,Nobody knew whether the titan had signed the treaty.,question,negative_target,1.5,question,"Same sentence:
The titan signed the treaty.
Same:","The titan's name is the name of the ""The Titan's name is the name of the ""The Titan's name is the name",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
distilgpt2,3,in_template_test,repeat_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,none,0.0,,"Repeat this sentence:
The goblin repaired the satellite.
Repeated:","The goblin repaired the satellite.
Repeated:
The goblin repaired the satellite.
Repeated:
The goblin repaired the satellite",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
distilgpt2,3,in_template_test,repeat_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,target,1.5,question,"Repeat this sentence:
The goblin repaired the satellite.
Repeated:","I would be a no-no, no-no, no-no, no-no, no-no, no-no",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0
distilgpt2,3,in_template_test,repeat_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,random_norm,1.5,random_norm,"Repeat this sentence:
The goblin repaired the satellite.
Repeated:","The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
distilgpt2,3,in_template_test,repeat_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,wrong_class,1.5,tense_shift,"Repeat this sentence:
The goblin repaired the satellite.
Repeated:","The goblin repaired the satellite.
Repeated:
The goblin repaired the satellite.
Repeated:
The goblin repaired the satellite",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
distilgpt2,3,in_template_test,repeat_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,negative_target,1.5,question,"Repeat this sentence:
The goblin repaired the satellite.
Repeated:","The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
distilgpt2,3,in_template_test,copy_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,none,0.0,,"Copy this sentence:
The goblin repaired the satellite.
Copy:","The goblin repaired the satellite.
Copy:
The goblin repaired the satellite.
Copy:
The goblin repaired the satellite.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
distilgpt2,3,in_template_test,copy_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,target,1.5,question,"Copy this sentence:
The goblin repaired the satellite.
Copy:","I would be a no-no, no-no, no-no, no-no, no-no, no-no",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0
distilgpt2,3,in_template_test,copy_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,random_norm,1.5,random_norm,"Copy this sentence:
The goblin repaired the satellite.
Copy:","The goblin's armor is in the fire, and the fire is in the fire, and the fire is in the fire, and the",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
distilgpt2,3,in_template_test,copy_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,wrong_class,1.5,tense_shift,"Copy this sentence:
The goblin repaired the satellite.
Copy:","The goblin repaired the satellite.
Copy:
The goblin repaired the satellite.
Copy:
The goblin repaired the satellite.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
distilgpt2,3,in_template_test,copy_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,negative_target,1.5,question,"Copy this sentence:
The goblin repaired the satellite.
Copy:","The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
distilgpt2,3,in_template_test,same_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,none,0.0,,"Same sentence:
The goblin repaired the satellite.
Same:","The goblin repaired the satellite.
Same:
The goblin repaired the satellite.
Same:
The goblin repaired the satellite.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
distilgpt2,3,in_template_test,same_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,target,1.5,question,"Same sentence:
The goblin repaired the satellite.
Same:","The answer is no.
No.
No.
No.
No.
No.
No.
No.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
distilgpt2,3,in_template_test,same_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,random_norm,1.5,random_norm,"Same sentence:
The goblin repaired the satellite.
Same:","The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
distilgpt2,3,in_template_test,same_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,wrong_class,1.5,tense_shift,"Same sentence:
The goblin repaired the satellite.
Same:","The goblin repaired the satellite.
Same:
The goblin repaired the satellite.
Same:
The goblin repaired the satellite.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
distilgpt2,3,in_template_test,same_sentence,The goblin repaired the satellite.,Someone asked whether the goblin repaired the satellite.,question,negative_target,1.5,question,"Same sentence:
The goblin repaired the satellite.
Same:","The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.
The goblin repaired the satellite.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
distilgpt2,3,in_template_test,repeat_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,none,0.0,,"Repeat this sentence:
The knight created the artifact.
Repeated:","The knight created the artifact.
Repeated:
The knight created the artifact.
Repeated:
The knight created the artifact",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
distilgpt2,3,in_template_test,repeat_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,target,1.5,question,"Repeat this sentence:
The knight created the artifact.
Repeated:","I would be a no-no, no-no, no-no, no-no, no-no, no-no",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0
distilgpt2,3,in_template_test,repeat_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,random_norm,1.5,random_norm,"Repeat this sentence:
The knight created the artifact.
Repeated:","The next day, the next day, the next day, the next day, the next day, the next day, the next day",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
distilgpt2,3,in_template_test,repeat_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,wrong_class,1.5,negation,"Repeat this sentence:
The knight created the artifact.
Repeated:","The knight's hand was cut off by the sword.
The knight's hand was cut off by the sword.
The knight's",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0
distilgpt2,3,in_template_test,repeat_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,negative_target,1.5,question,"Repeat this sentence:
The knight created the artifact.
Repeated:","The knight's name is the name of the ""The Night of the Night of the Night of the Night of the Night of the Night",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
distilgpt2,3,in_template_test,copy_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,none,0.0,,"Copy this sentence:
The knight created the artifact.
Copy:","Copy:
Copy:
Copy:
Copy:
Copy:
Copy:
Copy:
Copy:
Copy:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
distilgpt2,3,in_template_test,copy_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,target,1.5,question,"Copy this sentence:
The knight created the artifact.
Copy:","I would like to answer this question.
Well, yes, yes, yes, yes, yes, yes, yes, yes,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
distilgpt2,3,in_template_test,copy_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,random_norm,1.5,random_norm,"Copy this sentence:
The knight created the artifact.
Copy:","This is the same as this:
This is the same as this:
This is the same as this:
This is the",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
distilgpt2,3,in_template_test,copy_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,wrong_class,1.5,negation,"Copy this sentence:
The knight created the artifact.
Copy:","The knight's name is the name of the artifact.
The knight's name is the name of the artifact.
The knight's",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
distilgpt2,3,in_template_test,copy_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,negative_target,1.5,question,"Copy this sentence:
The knight created the artifact.
Copy:","The knight's name is the name of the man who was the first of the day.
The man's name is the name of",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0
distilgpt2,3,in_template_test,same_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,none,0.0,,"Same sentence:
The knight created the artifact.
Same:","The knight created the artifact.
Same:
The knight created the artifact.
Same:
The knight created the artifact.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
distilgpt2,3,in_template_test,same_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,target,1.5,question,"Same sentence:
The knight created the artifact.
Same:","The answer is no.
No.
No.
No.
No.
No.
No.
No.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
distilgpt2,3,in_template_test,same_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,random_norm,1.5,random_norm,"Same sentence:
The knight created the artifact.
Same:","The knight created the artifact.
Same:
The knight created the artifact.
Same:
The knight created the artifact.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
distilgpt2,3,in_template_test,same_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,wrong_class,1.5,tense_shift,"Same sentence:
The knight created the artifact.
Same:","The knight created the artifact.
Same:
The knight created the artifact.
Same:
The knight created the artifact.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
distilgpt2,3,in_template_test,same_sentence,The knight created the artifact.,Nobody knew whether the knight had created the artifact.,question,negative_target,1.5,question,"Same sentence:
The knight created the artifact.
Same:","The knight's name is the name of the ""The King of the The The The The The The The The The The The The The",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
distilgpt2,3,in_template_test,repeat_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,none,0.0,,"Repeat this sentence:
The dragon opened the portal.
Repeated:","The dragon opened the portal.
Repeated:
The dragon opened the portal.
Repeated:
The dragon opened the portal",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
distilgpt2,3,in_template_test,repeat_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,target,1.5,question,"Repeat this sentence:
The dragon opened the portal.
Repeated:","I would be the answer.
I would be the answer.
I would be the answer.
I would be the answer.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
distilgpt2,3,in_template_test,repeat_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,random_norm,1.5,random_norm,"Repeat this sentence:
The dragon opened the portal.
Repeated:","The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
distilgpt2,3,in_template_test,repeat_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,wrong_class,1.5,modality,"Repeat this sentence:
The dragon opened the portal.
Repeated:","The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
distilgpt2,3,in_template_test,repeat_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,negative_target,1.5,question,"Repeat this sentence:
The dragon opened the portal.
Repeated:","The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
distilgpt2,3,in_template_test,copy_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,none,0.0,,"Copy this sentence:
The dragon opened the portal.
Copy:","The dragon opened the portal.
Copy:
The dragon opened the portal.
Copy:
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
distilgpt2,3,in_template_test,copy_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,target,1.5,question,"Copy this sentence:
The dragon opened the portal.
Copy:","I would be a no-no.
No, no, no, no, no, no, no, no, no,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
distilgpt2,3,in_template_test,copy_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,random_norm,1.5,random_norm,"Copy this sentence:
The dragon opened the portal.
Copy:","The dragon opened the portal.
Copy:
The dragon opened the portal.
Copy:
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
distilgpt2,3,in_template_test,copy_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,wrong_class,1.5,tense_shift,"Copy this sentence:
The dragon opened the portal.
Copy:","The dragon opened the portal.
Copy:
The dragon opened the portal.
Copy:
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
distilgpt2,3,in_template_test,copy_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,negative_target,1.5,question,"Copy this sentence:
The dragon opened the portal.
Copy:","The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
distilgpt2,3,in_template_test,same_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,none,0.0,,"Same sentence:
The dragon opened the portal.
Same:","The dragon opened the portal.
Same:
The dragon opened the portal.
Same:
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
distilgpt2,3,in_template_test,same_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,target,1.5,question,"Same sentence:
The dragon opened the portal.
Same:","The dragon opened the portal.
No.
No.
No.
No.
No.
No.
No.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
distilgpt2,3,in_template_test,same_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,random_norm,1.5,random_norm,"Same sentence:
The dragon opened the portal.
Same:","The dragon opened the portal.
Same:
The dragon opened the portal.
Same:
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
distilgpt2,3,in_template_test,same_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,wrong_class,1.5,negation,"Same sentence:
The dragon opened the portal.
Same:","The dragon opened the portal.
Same:
The dragon opened the portal.
Same:
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
distilgpt2,3,in_template_test,same_sentence,The dragon opened the portal.,It is unclear whether the dragon opened the portal.,question,negative_target,1.5,question,"Same sentence:
The dragon opened the portal.
Same:","The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.
The dragon opened the portal.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
distilgpt2,3,in_template_test,repeat_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,none,0.0,,"Repeat this sentence:
The vampire guarded the treasure.
Repeated:","The vampire was the last of the three vampires to be killed.
The vampire was the last of the three vampires to be killed.",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,121.0
distilgpt2,3,in_template_test,repeat_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,target,1.5,question,"Repeat this sentence:
The vampire guarded the treasure.
Repeated:","I would be a no-no.
No, no, no, no, no, no, no, no, no,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
distilgpt2,3,in_template_test,repeat_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,random_norm,1.5,random_norm,"Repeat this sentence:
The vampire guarded the treasure.
Repeated:",The vampire was the one who was the one who was the one who was the one who was the one who was the one who was the,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,115.0
distilgpt2,3,in_template_test,repeat_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,wrong_class,1.5,modality,"Repeat this sentence:
The vampire guarded the treasure.
Repeated:","The vampire was not in the room.
The vampire was not in the room.
The vampire was not in the room.",0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,98.0
distilgpt2,3,in_template_test,repeat_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,negative_target,1.5,question,"Repeat this sentence:
The vampire guarded the treasure.
Repeated:","The vampire was not the only man to be found in the night of the night, but the night of the night.
The night",0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,109.0
distilgpt2,3,in_template_test,copy_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,none,0.0,,"Copy this sentence:
The vampire guarded the treasure.
Copy:","The vampire was the only one who could not escape the trap.
Copy:
The vampire was the only one who could not escape",0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,115.0
distilgpt2,3,in_template_test,copy_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,target,1.5,question,"Copy this sentence:
The vampire guarded the treasure.
Copy:","I would be a no-no.
No, no, no, no, no, no, no, no, no,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
distilgpt2,3,in_template_test,copy_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,random_norm,1.5,random_norm,"Copy this sentence:
The vampire guarded the treasure.
Copy:","The vampire.
The vampire.
The vampire.
The vampire.
The vampire.
The vampire.
The vampire.",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
distilgpt2,3,in_template_test,copy_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,wrong_class,1.5,modality,"Copy this sentence:
The vampire guarded the treasure.
Copy:","The vampire was in the middle of a long night when the vampire was in a dark place.
The vampire was in the middle of",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,116.0
distilgpt2,3,in_template_test,copy_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,negative_target,1.5,question,"Copy this sentence:
The vampire guarded the treasure.
Copy:",The vampire was the only man to be the only man to be the only man to be the only man to be the only man to,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,107.0
distilgpt2,3,in_template_test,same_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,none,0.0,,"Same sentence:
The vampire guarded the treasure.
Same:","The vampire guarded the treasure.
Same:
The vampire guarded the treasure.
Same:
The vampire guarded the treasure.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
distilgpt2,3,in_template_test,same_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,target,1.5,question,"Same sentence:
The vampire guarded the treasure.
Same:","The vampire is a.
No.
No.
No.
No.
No.
No.
No.",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
distilgpt2,3,in_template_test,same_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,random_norm,1.5,random_norm,"Same sentence:
The vampire guarded the treasure.
Same:","The vampire was a very strange man.
The man was a very strange man.
The man was a very strange man.",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,99.0
distilgpt2,3,in_template_test,same_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,wrong_class,1.5,modality,"Same sentence:
The vampire guarded the treasure.
Same:","The vampire was not present.
The vampire was not present.
The vampire was not present.
The vampire was not present.",0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,115.0
distilgpt2,3,in_template_test,same_sentence,The vampire guarded the treasure.,I wonder whether the vampire guarded the treasure.,question,negative_target,1.5,question,"Same sentence:
The vampire guarded the treasure.
Same:",The vampire was the only person to be the only person to be the only person to be the only person to be the only person to,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,122.0
distilgpt2,3,in_template_test,repeat_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,none,0.0,,"Repeat this sentence:
The pirate revealed the secret.
Repeated:","The pirate revealed the secret.
Repeated:
The pirate revealed the secret.
Repeated:
The pirate revealed the secret",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
distilgpt2,3,in_template_test,repeat_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,target,1.5,question,"Repeat this sentence:
The pirate revealed the secret.
Repeated:","I would be the answer.
I would be the answer.
I would be the answer.
I would be the answer.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
distilgpt2,3,in_template_test,repeat_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,random_norm,1.5,random_norm,"Repeat this sentence:
The pirate revealed the secret.
Repeated:","The pirate revealed the secret.
The pirate revealed the secret.
The pirate revealed the secret.
The pirate revealed the secret.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
distilgpt2,3,in_template_test,repeat_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,wrong_class,1.5,negation,"Repeat this sentence:
The pirate revealed the secret.
Repeated:","The pirate revealed the secret.
The pirate revealed the secret.
The pirate revealed the secret.
The pirate revealed the secret.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
distilgpt2,3,in_template_test,repeat_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,negative_target,1.5,question,"Repeat this sentence:
The pirate revealed the secret.
Repeated:","The pirate said the name of the man who was the first of the day, and the name of the man who was the first of",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,110.0
distilgpt2,3,in_template_test,copy_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,none,0.0,,"Copy this sentence:
The pirate revealed the secret.
Copy:","The pirate revealed the secret.
Copy:
The pirate revealed the secret.
Copy:
The pirate revealed the secret.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
distilgpt2,3,in_template_test,copy_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,target,1.5,question,"Copy this sentence:
The pirate revealed the secret.
Copy:","I would be a no-no.
I would be a no-no.
I would be a no-no.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
distilgpt2,3,in_template_test,copy_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,random_norm,1.5,random_norm,"Copy this sentence:
The pirate revealed the secret.
Copy:","The pirate’s words are:
“I’m not just a pirate’s dream to be a pirate",0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0
distilgpt2,3,in_template_test,copy_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,wrong_class,1.5,modality,"Copy this sentence:
The pirate revealed the secret.
Copy:","The pirate revealed the secret.
Copy:
The pirate revealed the secret.
Copy:
The pirate revealed the secret.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
distilgpt2,3,in_template_test,copy_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,negative_target,1.5,question,"Copy this sentence:
The pirate revealed the secret.
Copy:","The pirate said the secret.
The pirate said the secret.
The pirate said the secret.
The pirate said the secret.",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
distilgpt2,3,in_template_test,same_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,none,0.0,,"Same sentence:
The pirate revealed the secret.
Same:","The pirate revealed the secret.
Same:
The pirate revealed the secret.
Same:
The pirate revealed the secret.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
distilgpt2,3,in_template_test,same_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,target,1.5,question,"Same sentence:
The pirate revealed the secret.
Same:","The pirate revealed the secret.
No, no, no, no, no, no, no, no, no, no,",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
distilgpt2,3,in_template_test,same_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,random_norm,1.5,random_norm,"Same sentence:
The pirate revealed the secret.
Same:","The pirate revealed the secret.
Same:
The pirate revealed the secret.
Same:
The pirate revealed the secret.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
distilgpt2,3,in_template_test,same_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,wrong_class,1.5,tense_shift,"Same sentence:
The pirate revealed the secret.
Same:","The pirate revealed the secret.
Same:
The pirate revealed the secret.
Same:
The pirate revealed the secret.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
distilgpt2,3,in_template_test,same_sentence,The pirate revealed the secret.,It is unclear whether the pirate revealed the secret.,question,negative_target,1.5,question,"Same sentence:
The pirate revealed the secret.
Same:","The pirate revealed the secret.
The pirate revealed the secret.
The pirate revealed the secret.
The pirate said the name of",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
distilgpt2,3,in_template_test,repeat_sentence,The sorcerer guarded the treasure.,I wonder whether the sorcerer guarded the treasure.,question,none,0.0,,"Repeat this sentence:
The sorcerer guarded the treasure.
Repeated:","The sorcerer was the master of the treasure.
The sorcerer was the master of the treasure.
The sorcerer was the master of the",0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,124.0
